"Id","PSCV.1","MPS.1","MPFD.1","PSCV.2","MPS.2","MPFD.2","PD.2","PSCV.3","MPFD.3","PSCV.4","MPS.4","PSSD.4","MPFD.4","PD.4","PSCV.5","MPS.5","MPFD.5","PD.5","PSCV.All","MPS.All","MPFD.All","SR"
1767,0,0,0,438.3454649,81.76815018,1.035972493,0.022783167,1148.192609,1.042653922,3436.211134,3077.135418,105736.8698,1.034476875,0.02433966,299.8819498,1895.514862,1.053579754,0.000836615,5660.596242,852.0821413,1.039738864,0
1768,0,10.32127885,1,463.1509106,77.52469855,1.035754843,0.031402248,1213.005916,1.040942515,3657.113375,2636.601123,96423.49232,1.034647482,0.027705577,247.6291414,2127.771331,1.048453751,0.00075879,5847.410988,756.5144946,1.038427791,0
1769,0,10.32127885,1,485.2732783,97.70087665,1.037421212,0.042589542,2312.562407,1.041798791,4270.082935,1720.870819,73482.6112,1.036654121,0.039184713,219.604004,857.2916763,1.040129305,0.000642053,5872.511193,629.2555676,1.039345219,0
1770,51.63977795,25.80319712,1.023772862,959.8634833,162.6433215,1.039617993,0.057337313,3129.780574,1.041546947,4846.475579,1060.318786,51388.09103,1.038859105,0.055255504,368.2231802,2225.865267,1.022573718,0.000739334,5517.718284,517.1304433,1.04012727,0
1771,91.99646284,39.05348753,1.029979042,2508.953999,304.899388,1.038945018,0.063816216,3223.611945,1.042358185,4916.127885,703.7902601,34599.22923,1.039242856,0.065411621,327.7985887,2546.368136,1.024581845,0.000739334,4534.910247,462.208586,1.040266415,0
1772,110.9557937,45.60770225,1.030637324,3041.919564,451.4256013,1.039345143,0.069711433,3213.885314,1.043025324,4447.935415,507.3260239,22565.53388,1.038611669,0.06480848,246.3556984,1810.915289,1.025564484,0.000642053,3701.148383,431.332618,1.040514953,0
1773,116.1159801,43.65040846,1.026756098,3310.916644,613.2761314,1.039224417,0.064789024,2297.851166,1.043304771,3846.432258,364.6761172,14027.01981,1.037532166,0.059049456,511.461176,9237.544568,1.029479577,0.000622597,3206.777534,441.8257953,1.040456106,0
1774,233.966576,60.32817665,1.031067693,3147.846699,1025.470965,1.037686859,0.046033283,1391.835342,1.043771495,2631.751419,285.7623688,7520.555198,1.037029329,0.045274492,524.7915793,14490.43042,1.036229716,0.000622597,3349.691458,498.1835297,1.040410896,0
1775,312.8822982,79.12049346,1.033430283,3695.793414,1503.840985,1.034898556,0.035371305,1867.96363,1.04367451,1216.170537,242.2575733,2946.26523,1.037135258,0.030896387,549.3194987,9736.119676,1.036552017,0.000700422,4561.456499,552.6028896,1.040001151,0
1776,260.0912242,95.63803789,1.034948736,3496.406495,1652.993966,1.034545999,0.031713546,2504.986639,1.042063688,965.565278,253.0244016,2443.115766,1.03916014,0.027549927,499.4503527,15311.61717,1.033031381,0.000544773,4377.565707,605.3185109,1.039313008,0
1777,367.198387,133.1103772,1.037677584,2848.746534,2051.565044,1.032652865,0.026187996,3049.431314,1.041092886,764.3307911,201.3653391,1539.097289,1.043139654,0.030001404,647.1364211,9308.718386,1.044506729,0.000933896,4098.837456,606.1037118,1.039657414,0
1778,480.7414091,163.840588,1.037838396,3441.408227,2308.512954,1.032265367,0.025584855,3021.613363,1.039316069,735.5299737,208.0182619,1530.036667,1.043199681,0.035429673,737.1814671,2575.320342,1.041320967,0.001245194,5460.967127,566.8643957,1.038849522,1
1779,424.5416882,167.6989981,1.038802815,3744.555105,1955.71608,1.034075631,0.030799107,2398.324302,1.038978473,1731.332331,389.8121127,6748.943135,1.041453179,0.037958975,247.3781851,90.25118247,1.031449386,0.000836615,5517.4253,557.8206508,1.03860017,1
1780,410.730724,211.3157657,1.04096064,3037.765526,1383.765245,1.036706684,0.036849973,2146.772027,1.03885713,2626.13125,702.0851449,18437.6774,1.040729795,0.04046882,294.3049325,94.14257372,1.02354047,0.000642053,3798.696982,557.3971886,1.038996326,1
1781,486.6362186,242.3407402,1.040949433,3317.247203,1053.180234,1.037733314,0.036752693,1346.939147,1.040278603,2851.307175,1099.28369,31343.95474,1.040624438,0.038678853,348.6568393,55.61166662,1.027827696,0.001303563,3748.73781,593.6428131,1.039761729,1
1782,398.8313066,234.3863295,1.040619773,3016.396049,714.3378929,1.03693906,0.042297699,832.9126936,1.040507526,2694.695541,1658.857195,44701.15086,1.037632321,0.033250583,88.04297826,32.26882582,1.028389355,0.001692686,3706.002186,628.0253514,1.038835224,1
1783,190.0661049,113.2115273,1.03694309,2431.680683,398.6275628,1.038096045,0.053621186,778.6473935,1.040939174,2560.984485,2488.039777,63718.31267,1.034997548,0.026596575,80.76800708,31.50000687,1.027294239,0.001498125,4223.490524,634.5382069,1.038807782,0
1784,76.48800895,65.36809936,1.031235661,1990.187915,303.4539946,1.040419653,0.062181898,627.4792704,1.040034536,3289.518845,2896.035326,95265.62782,1.03323828,0.023989449,219.5638368,55.29256525,1.036672684,0.001634318,6038.54458,603.4706441,1.039155807,0
1785,85.09539036,47.01915919,1.027266365,1352.781572,280.8954937,1.041055815,0.072785507,600.5874077,1.039578107,3326.171743,2947.303309,98032.36986,1.032004481,0.023269571,211.798212,54.46859761,1.035435908,0.002315283,6380.765032,551.9501156,1.039134198,0
1786,77.82764841,51.60639423,1.03067466,2291.124521,255.8240124,1.041784171,0.091949828,514.7918509,1.039012506,3563.599982,2464.587385,87828.03561,1.032950049,0.0266744,180.3637281,70.40586642,1.042774711,0.00217909,6719.832504,462.7079111,1.039475409,0
1787,0,10.32127885,1,2819.083093,270.8629504,1.043580027,0.110900131,561.8719972,1.038513278,4071.40625,1583.588416,64474.31773,1.036236932,0.036830517,168.8388316,87.92935633,1.046719078,0.002023441,6334.739788,397.7218507,1.040477701,0
1788,106.652379,37.91490189,1.026025019,3843.290122,375.0604076,1.044451186,0.106717056,597.7501242,1.039909755,4333.195171,1057.080623,45805.3665,1.036712788,0.045099387,170.7598098,91.49987652,1.047153215,0.001731599,5419.752904,397.7834128,1.041261314,0
1789,500.9320241,91.98839772,1.03224827,5229.496168,543.8000173,1.043997608,0.090334966,1013.543027,1.040489535,4423.134812,720.9564261,31888.87466,1.038372811,0.051870132,177.8288539,71.19576021,1.0269586,0.000953352,5380.971512,435.1671727,1.041167198,0
1790,380.2114949,83.89627587,1.034002577,5241.761015,798.1082352,1.043270754,0.072941156,1009.510878,1.039926767,3929.037564,465.0408061,18271.62796,1.03937705,0.05887435,220.0845394,63.25091396,1.025313559,0.001517581,5683.96622,456.705125,1.040394207,0
1791,369.0297357,76.03172605,1.032157399,5105.580053,1036.733703,1.041158623,0.062434828,811.7296028,1.042263145,2782.844446,369.1364591,10272.49345,1.039786473,0.056617435,235.2919864,61.92767308,1.023955503,0.001361931,5964.611265,508.9878665,1.040055738,0
1792,351.5015408,82.25944742,1.033438377,4983.457855,1238.966603,1.03916918,0.055411153,791.7705502,1.042904217,3365.128268,357.8096839,12040.75482,1.03957122,0.050041252,263.1674348,40.27816135,1.025998549,0.001595405,6249.616212,559.82567,1.039359722,0
1793,432.2322354,84.0222738,1.032084455,5138.303769,1184.935811,1.039050781,0.059107824,991.2554621,1.041560864,3583.635535,540.044588,19353.22976,1.039786761,0.035974446,192.2197924,36.03313721,1.03079612,0.004397093,6188.374252,607.752096,1.038510106,0
1794,668.6257046,169.4727766,1.034623873,5187.39642,1158.573513,1.039188737,0.060469756,1058.443854,1.041678377,2992.630155,863.8724426,25852.50722,1.040643453,0.021596341,102.0649001,31.30144846,1.029692257,0.004163619,6031.481241,640.3886713,1.038729212,0
1795,1378.160981,366.3401463,1.036798281,4860.85234,1210.960717,1.038801659,0.055994838,445.3946241,1.037697469,2209.136415,1438.368146,31775.51451,1.036484551,0.010661978,105.7154578,34.52936923,1.034095898,0.003210267,5395.466141,706.4961479,1.03773641,0
1796,1478.294546,564.7637695,1.03651016,3704.482412,1761.127749,1.037873208,0.039204169,319.886837,1.035983612,1923.129992,914.3627341,17584.38398,1.034275102,0.009397327,323.2517351,49.80158045,1.033724877,0.003560478,4671.434279,788.7905887,1.036518475,0
1797,1270.676076,630.035661,1.038599338,3286.038172,2936.297994,1.034645559,0.023717063,357.7016277,1.035418903,866.1730979,364.7757234,3159.589184,1.03559574,0.006654008,305.3447931,69.94585665,1.031113636,0.002354196,5048.228688,876.3443267,1.036253903,0
1798,1155.055972,730.5056631,1.039676455,3307.783698,2763.341895,1.034736638,0.023639238,352.0584574,1.035044784,519.9937172,399.372778,2076.713354,1.026131636,0.003307548,261.4940488,166.0787596,1.035373074,0.001070089,4777.175127,878.1410347,1.036379697,0
1799,1127.860418,769.3266709,1.041442556,3146.744613,2650.028562,1.034181538,0.023717063,258.5914348,1.035699395,467.796375,457.4559788,2139.962486,1.02738396,0.003327004,267.3678947,124.1778861,1.033701641,0.001245194,4460.694334,844.6605548,1.037156639,0
1800,946.5625154,606.5795522,1.042382827,2637.801696,4715.059655,1.032430457,0.015020158,182.5630302,1.036160504,449.4359646,346.4444352,1557.04589,1.027716205,0.007218237,230.6953837,161.6553544,1.035630806,0.001498125,4909.384905,969.4001275,1.037374194,0
1801,1014.158973,504.2553176,1.043587329,2193.50303,8219.749471,1.033026634,0.009611345,177.8476928,1.035874668,341.3619795,248.3071065,847.6260541,1.025929963,0.01212119,240.8117377,191.9199959,1.035255093,0.001439756,5126.426888,1191.966483,1.036968144,0
1802,769.9450241,565.7027055,1.044728392,1939.20519,10562.334,1.031967206,0.007724097,176.4575029,1.037573971,329.0267007,232.5182217,765.0470333,1.025415077,0.014222455,261.9346127,216.1626324,1.03234331,0.001031177,4875.477392,1365.141959,1.036781191,0
1803,630.8768345,374.3193611,1.043369775,1221.666457,30809.3614,1.029208036,0.002918425,164.2109947,1.036120107,320.0123217,213.5771516,683.4732014,1.024714493,0.017802389,254.9542064,200.0571283,1.034519349,0.00091444,4542.70517,2003.804864,1.033599185,0
1804,265.8725576,67.13890701,1.028671413,412.257005,288032.8931,1.029109204,0.000330755,149.7021278,1.030583488,211.7360352,180.6455217,382.4916654,1.024370148,0.021693622,221.9298605,235.7380089,1.062715714,0.001459212,3817.29907,3200.348366,1.02751183,0
1805,274.9088683,94.61695137,1.034850007,264.557471,695820.8092,1.046688019,0.000136193,195.5280922,1.031583536,355.010374,187.0966365,664.2124692,1.025031795,0.020331691,499.4563579,284.5469806,1.058687501,0.002256915,3858.443996,3099.975559,1.03006236,0
1806,355.7695096,118.911888,1.036528121,412.2290652,283928.6669,1.035559694,0.000330755,194.4335318,1.031112275,355.6224775,193.564454,688.3587068,1.025978137,0.019845287,531.3338176,203.5274839,1.052935122,0.003949601,4208.410441,2558.367086,1.032093525,0
1807,369.563355,135.874878,1.037962888,692.4380212,97895.82467,1.023542935,0.000933896,441.7375471,1.035043041,349.3573625,214.600316,749.7220038,1.028059464,0.022452413,344.4363685,214.8933867,1.049051205,0.00552555,4697.548306,1944.668739,1.034069056,0
1808,364.3558577,134.2164755,1.038160668,1187.287202,31675.05987,1.033856501,0.002762775,997.432189,1.03576324,356.8384171,212.0733807,756.7592947,1.030449905,0.024320204,475.6805815,372.3065787,1.045074646,0.008677449,5018.272425,1551.859745,1.035492486,0
1809,111.4453291,31.9416419,1.02557751,614.9655367,119.9990442,1.03580389,0.04072175,4248.781285,1.035157073,2393.675732,441.8219841,10575.78561,1.04287852,0.101463892,38.72983346,27.52341026,1.018864202,0.000116737,4780.518239,541.5403515,1.039436213,1
1810,111.9942357,33.20011362,1.025175934,639.8404774,145.1940283,1.036407879,0.036635956,4301.503947,1.03650324,3057.594274,606.8293016,18554.37798,1.042321549,0.085003978,196.8490675,129.3600282,1.039499149,0.000291842,4238.074284,593.5742552,1.03926641,1
1811,107.802601,35.76443135,1.025417929,631.2963515,152.9408847,1.036418324,0.032180494,4314.273904,1.037435756,3584.677481,839.5044545,30093.52713,1.03981742,0.069516872,178.6736969,126.5714722,1.04173959,0.000369667,4189.63845,657.6787558,1.038121402,1
1812,105.6460374,40.98738619,1.029081087,932.2475886,172.8120769,1.03690497,0.027511015,4214.880421,1.037956289,3612.343617,1065.845871,38502.0153,1.039386,0.059205105,136.6017563,169.5071564,1.049603943,0.00050586,4149.674692,738.4711891,1.038278683,1
1813,98.05827696,48.00815023,1.031337723,1385.667772,282.0125775,1.037797705,0.024845521,3910.905483,1.037308765,3469.939163,1267.195109,43970.89937,1.040157031,0.05076113,127.0142822,220.5000481,1.050920533,0.000642053,3914.962099,843.136397,1.038597126,0
1814,98.57091278,47.65356404,1.028356151,1249.463807,316.2622082,1.038756294,0.02291936,3704.827438,1.037967008,2826.387265,1478.26725,41781.55729,1.039538767,0.045702528,109.1590515,188.8794029,1.047113282,0.000583685,3342.571513,922.9232315,1.038683978,0
1815,102.2778007,47.77277638,1.028851016,1186.217252,367.5566186,1.037931503,0.02023441,3511.110199,1.039072436,3772.500144,2049.978284,77335.43371,1.038037843,0.035429673,107.3651821,179.5902519,1.047080473,0.000486404,4669.711268,1029.18692,1.038354402,0
1816,95.034722,50.38183573,1.032814668,1177.415375,480.5551609,1.037777795,0.017938583,3290.324211,1.040388342,3608.167928,2526.158345,91148.03519,1.0378211,0.029709561,115.1661552,189.8378074,1.04368871,0.000544773,4820.369911,1093.565846,1.038966738,0
1817,65.63067724,31.44389602,1.030561099,769.5029508,504.948719,1.036875757,0.011128925,2673.350967,1.039035267,3281.463552,3292.839628,108053.3322,1.037981281,0.024553678,106.8338277,242.0809039,1.043232633,0.000214018,4677.305436,1326.389542,1.038291115,0
1818,67.73050073,32.35860395,1.029773094,962.1743178,347.1937459,1.036915417,0.008560712,3226.131806,1.036837505,3212.27905,3495.08133,112271.7654,1.040082307,0.024261836,165.2877924,97.02002116,1.027374746,0.000291842,4742.966133,1377.582277,1.037823092,0
1819,66.88595387,35.75585886,1.030492748,1389.781301,323.2480517,1.0355724,0.00836615,2616.602153,1.036757407,3630.82698,3016.968786,109540.9166,1.039798536,0.027238629,137.180452,119.6330048,1.031851973,0.000428036,5029.204281,1308.159704,1.037639234,0
1820,54.35960919,33.11410297,1.034470214,1009.295676,216.939417,1.033445471,0.005214252,2173.257779,1.036584988,3880.821094,2611.147742,101333.9724,1.039599972,0.031052037,115.9315136,157.0308853,1.046079345,0.000272386,4928.897413,1328.446492,1.037632466,0
1821,57.69693221,33.42128388,1.036376092,344.4188744,92.32485117,1.032640598,0.004961322,2399.203872,1.037409554,3940.108455,2496.804927,98376.82206,1.03978106,0.03210267,174.773515,144.910755,1.03470916,0.000486404,4974.368479,1276.958876,1.038057427,0
1822,48.79500365,30.96383654,1.034573657,340.7303367,91.04292236,1.033421845,0.005214252,2753.890474,1.038645819,3980.684244,2283.276907,90890.04407,1.038477005,0.033464601,208.5014967,121.2750264,1.032474778,0.000389123,4803.599769,1240.289449,1.038193385,0
1823,45.10960589,32.59351215,1.035019955,215.6146683,52.07984739,1.030212092,0.004241444,2896.902828,1.039224981,4003.648808,1999.065845,80035.57587,1.03791336,0.036441394,268.582674,105.9651295,1.026764443,0.000291842,4503.259703,1225.210841,1.038107393,0
1824,44.6917742,37.27128472,1.042672474,408.8788818,86.29184574,1.032704115,0.004046882,2342.634494,1.039679832,4047.600468,1756.240692,71085.60647,1.039494476,0.039710029,313.1597493,69.47014608,1.02200786,0.00050586,4268.864882,1166.271721,1.039172715,0
1825,60.97172312,32.84043269,1.027651465,387.8623271,91.80734167,1.034722288,0.004630567,2647.517128,1.040980059,4065.055125,1665.136533,67688.71799,1.039736594,0.040449364,261.5877444,76.44197146,1.026823049,0.000622597,4299.290951,1087.779783,1.039990821,1
1826,59.42651014,27.21064423,1.020493243,408.2497751,79.20148004,1.032554414,0.005603375,2711.367696,1.040976509,4312.030204,1387.109604,59812.58511,1.039805633,0.045721984,148.484297,52.82066233,1.027884034,0.00066151,4233.190535,1032.287503,1.03980206,1
1827,84.65616733,41.28511539,1.033244931,469.1440932,64.44416863,1.030616716,0.005506094,2704.603605,1.040685189,4311.643594,1157.962442,49927.21346,1.040311033,0.051947956,152.7200575,59.75477227,1.02915541,0.000369667,3982.265866,979.9350765,1.039887003,1
1828,89.35601645,47.96358993,1.035027822,115.4982269,34.34084483,1.030023943,0.004221987,2891.347634,1.041150435,3714.897738,1111.808918,41302.56434,1.040356861,0.052823484,293.0001165,3142.256004,1.038556436,0.000175105,3547.936523,939.1119087,1.040292326,1
1829,108.6769004,47.30586138,1.028933688,138.6079942,40.02058785,1.034194251,0.005875761,2909.114037,1.041144087,4025.365611,1279.027223,51485.52198,1.038875723,0.047025547,434.4646744,1602.091839,1.04590359,0.000525316,4047.710322,894.3378243,1.039821744,1
1830,99.72640168,48.43061613,1.031113201,129.6715542,41.99343844,1.036302702,0.005953586,2909.562281,1.040855164,4160.974762,1422.840778,59204.04567,1.037860067,0.043231595,402.1005985,2034.582093,1.039645807,0.000778247,4340.553636,904.4095506,1.039408185,1
1831,79.30486892,54.55533105,1.038227962,323.2358379,52.9087638,1.03218727,0.006167604,2564.355884,1.040228409,3800.468329,1623.960431,61718.10187,1.037899879,0.039710029,358.6215696,3320.104347,1.034391492,0.000719878,4172.109592,937.228205,1.038855043,1
1832,0,92.89150962,1.041869718,553.1621559,60.31939162,1.035137628,0.011362399,1976.00426,1.040020781,3865.022795,2043.04047,78963.97989,1.03645499,0.033659163,362.7599912,1930.76723,1.039106606,0.000875527,4791.071466,937.7411925,1.038367822,1
1833,0,92.89150962,1.041869718,418.6124893,69.51088341,1.038783727,0.017821846,1983.78087,1.040412296,3781.782133,2317.005092,87624.08459,1.034937713,0.030448896,323.3110808,2476.074795,1.041090571,0.000778247,5147.236266,899.0308687,1.038657722,1
1834,0,92.89150962,1.041869718,402.8879506,69.4548485,1.038211865,0.020195498,2257.129289,1.040113461,3660.962818,2488.183249,91091.46357,1.034946141,0.028989683,431.2172861,2550.606939,1.037022608,0.000642053,5220.509267,901.7121888,1.038398829,1
1835,95.83148475,28.89958077,1.020839042,392.9168334,67.81080202,1.037925701,0.023347396,2144.844275,1.040080981,3456.911564,3100.610771,107185.3723,1.034067593,0.024845521,355.6940143,972.7805313,1.039890917,0.000856071,5535.287278,942.7291776,1.038178926,1
1836,95.83148475,28.89958077,1.020839042,282.0037453,66.84256777,1.038991528,0.022471869,1654.402227,1.039658326,3163.657427,4078.66026,129034.8382,1.033062776,0.020137129,405.9321218,507.2908553,1.038652879,0.000778247,5715.743494,1030.218376,1.038108745,1
