"Id","PSCV.1","MPS.1","PSSD.1","MPFD.1","PD.1","PSCV.2","MPS.2","PSSD.2","MPFD.2","PD.2","PSCV.3","MPS.3","MPFD.3","PD.3","PSCV.4","PSSD.4","MPFD.4","PD.4","PSCV.5","MPS.5","PSSD.5","MPFD.5","PD.5","PSSD.All","SR"
91,660.7573923,717.0453282,4737.930013,1.048667479,0.07245839,749.438353,294.4754685,2206.912101,1.043779516,0.109483831,219.0095817,84.05419147,1.052654438,0.185525328,0,0,1.053941557,0.000398123,0,30.96383654,0,1.086893803,0.000398123,2432.220622,0
92,689.7809498,576.0067541,3973.18486,1.042460956,0.082809589,722.0194761,257.6622537,1860.371654,1.050314833,0.133371212,185.4050067,94.29797319,1.049798205,0.189904681,0,0,1.018629051,0.000398123,0,0,0,0,0,2093.867383,0
93,337.4973626,153.0218096,516.4445716,1.048437133,0.150888625,958.760595,1581.762047,15165.31121,1.043040664,0.039414179,200.1280103,94.90144287,1.05198355,0.151286748,28.28427125,51.08772384,1.031484025,0.000796246,90.82951062,27.52341026,24.99937884,1.010461174,0.002388738,5138.587665,0
94,480.2474286,343.0859321,1647.661367,1.045489649,0.074449005,1138.505621,964.3218673,10978.85866,1.047493829,0.060116576,214.2740151,93.47027292,1.048252732,0.12779749,121.7506048,269.1265325,1.027128181,0.004777476,352.0102807,547.0277789,1925.59402,1.035826128,0.006369968,5225.703901,0
95,223.9056776,97.08999593,217.3900133,1.042656954,0.093957033,408.4288542,10666.13099,43563.55658,1.043065377,0.006768091,127.8362729,56.89823635,1.04210802,0.093957033,75.72376581,118.6559446,1.0203017,0.004379353,324.7854222,1589.476942,5162.389398,1.037335075,0.00796246,7943.668167,0
96,134.2089705,64.12242778,86.05805015,1.044695505,0.069273406,345.5797295,18002.03052,62211.36837,1.045175291,0.004777476,372.0419675,90.75607262,1.039391827,0.092364541,92.82881046,190.0255542,1.01895414,0.002388738,197.9661428,107.083268,211.9886153,1.034016928,0.006369968,10275.23507,0
97,185.3319495,67.38042417,124.8774537,1.044045945,0.105502601,398.9249757,13311.86939,53104.37173,1.035698278,0.006369968,147.2115505,60.23433827,1.04406127,0.101919494,66.79649477,93.07240854,1.014829784,0.00796246,147.0040806,88.59097677,130.2323509,1.03996006,0.009554953,8811.943663,0
98,230.6001798,72.13427105,166.3417588,1.03917229,0.143324288,660.8503432,3944.334052,26066.14512,1.043072461,0.017915536,245.7125887,110.2888425,1.049009194,0.168406038,0,0,0,0,111.0131856,46.22137918,51.31182544,1.04169163,0.00915683,5997.013431,0
99,190.558783,48.30195318,92.04361413,1.030839652,0.100725125,649.0531162,4020.138111,26092.83168,1.038637395,0.017517413,463.2859411,128.2137516,1.046824147,0.171591022,0,0,0,0,290.2928487,756.8937821,2197.208522,1.04017972,0.003583107,6395.772806,0
100,205.878994,62.72161761,129.1306354,1.038911524,0.124214383,633.0635324,4216.11654,26690.6963,1.044474207,0.016323044,409.2244201,134.7949505,1.047087214,0.172785392,0,0,1,0.000398123,28.28427125,77.40959135,21.89473879,1.044707577,0.000796246,6092.937024,0
101,289.1167204,112.8505389,326.2697771,1.051018,0.180349729,852.100493,1891.374349,16116.41015,1.036298515,0.031849842,500.296336,126.2351229,1.044003244,0.153675486,0,0,0,0,0,20.64255769,0,1.009624609,0.000398123,4774.633542,0
102,586.5799023,142.1371858,833.7481658,1.047622427,0.149694256,1066.851094,1012.509576,10801.96949,1.037382141,0.052154116,868.2796482,204.4132521,1.047852832,0.126603121,0,0,0,0,109.9943882,46.44575481,51.08772384,1.02543848,0.000796246,4470.364967,0
103,535.4653881,254.8209066,1364.477757,1.05118714,0.125408752,1019.301498,608.0415887,6197.777023,1.040747996,0.07643962,734.6755999,170.1063599,1.049058569,0.126603121,0,0,0,0,60.60915267,36.12447596,21.89473879,1.062381632,0.000796246,3196.705903,0
104,371.552036,256.3502292,952.4744961,1.05592564,0.124612506,1156.211687,811.1274109,9378.349925,1.042641356,0.065690299,592.7251119,109.9007199,1.040923462,0.12779749,0,0,1.022757596,0.000398123,149.1567479,96.53431392,143.9874433,1.067321433,0.006768091,4273.078535,0
105,486.7453341,269.0413353,1309.546146,1.055943248,0.131380597,933.8594988,921.6546104,8606.959126,1.043196867,0.057727838,286.8921472,81.65344096,1.038596838,0.138944935,0,0,1.030403101,0.000398123,94.56124076,32.68404968,30.90644291,1.045988867,0.002388738,3693.736622,0
106,247.652556,108.1917905,267.9397345,1.04790822,0.19229342,935.1742669,1643.279353,15367.52565,1.038151567,0.037423564,232.5557712,121.2750264,1.050468287,0.138546812,0,0,1.066951758,0.000398123,157.623477,39.37376745,62.06230128,1.032031658,0.010749322,4831.740119,0
107,908.6123991,195.5375227,1776.678176,1.046754225,0.137750566,860.1764749,2065.56226,17767.48064,1.035630356,0.031451719,174.5001723,67.00639759,1.043490866,0.100327002,92.53422123,697.2021951,1.042649143,0.001194369,99.87056572,31.50706174,31.4662808,1.032719017,0.015128675,6019.732058,0
108,306.7984087,103.0813072,316.2518102,1.045323386,0.125010629,457.0035454,9617.465927,43952.16026,1.030040862,0.008360583,108.1790542,38.7785191,1.031552432,0.083605835,195.4527637,1260.826547,1.031268635,0.003184984,153.7453413,51.30722673,78.88247086,1.03270547,0.027470489,8078.441012,0
109,780.7073589,364.5882725,2846.367473,1.049327052,0.084800204,854.9644918,1958.555926,16744.95772,1.042621661,0.033044211,126.1399632,41.28511539,1.03300493,0.062107191,101.7958583,229.3948508,1.029348469,0.004777476,117.7514381,58.59822829,69.0002565,1.037649627,0.012341814,7104.087754,0
110,1069.709329,1163.238043,12443.26587,1.046937395,0.054940977,809.7943192,420.3151295,3403.688042,1.044065593,0.070467775,124.3731094,47.33444498,1.038629262,0.13177872,48.23763889,31.53202772,1.01379434,0.001194369,138.6120355,65.36809936,90.60805312,1.042274441,0.002388738,5978.426884,0
111,939.7081441,481.716782,4526.731832,1.049803084,0.095947648,979.9379177,1073.702382,10521.61676,1.040455274,0.042599163,117.1457498,47.38881582,1.04008386,0.156860471,100.9178243,184.0161776,1.033305356,0.002388738,84.80419624,25.49963009,21.62475634,1.015644234,0.006768091,4682.577478,0
112,678.0117939,1110.87542,7531.86636,1.050275989,0.042997286,999.5221509,883.4369613,8830.148117,1.036736781,0.050959747,188.4672736,45.6071509,1.036952798,0.127399367,0,0,1.04054223,0.000398123,237.8164535,260.6122909,619.7789076,1.051709367,0.004777476,5324.489548,0
113,872.6441068,1283.244599,11198.15837,1.04211932,0.039812302,925.712099,741.9931772,6868.720615,1.038931906,0.057727838,169.1191556,52.87540393,1.037958526,0.097142017,115.2948976,516.456002,1.046705199,0.001990615,64.90734136,17.69362088,11.4844589,1.007680372,0.002786861,6217.969074,0
114,666.4750948,4268.297554,28447.14017,1.042976232,0.018313659,326.2973284,266.3364484,869.0487158,1.048211393,0.069273406,115.0943386,44.13629739,1.036251502,0.072060267,57.6161081,80.28070889,1.025107817,0.000796246,38.56946079,113.5340673,43.78947758,1.04326009,0.000796246,9601.199614,0
115,533.9976471,696.7779311,3720.777758,1.05018424,0.067282791,1096.885802,653.5161828,7168.32622,1.042887557,0.066486545,165.20584,56.87181821,1.039671428,0.156860471,78.51301691,173.4159145,1.040974193,0.001990615,74.69251253,21.50266426,16.0608802,1.018258887,0.014332429,3768.011827,0
116,1048.245655,1113.658562,11673.87749,1.044295064,0.0553391,656.2001742,266.4104211,1748.185647,1.050224695,0.101521371,275.0583947,89.71573151,1.045441561,0.119038784,0,0,0,0,256.6603643,62.32464534,159.9626618,1.041683783,0.010351199,5238.977003,0
117,769.9062019,914.6187302,7041.706328,1.041316894,0.058922207,972.3572429,601.6416981,5850.106628,1.044580209,0.060116576,361.1204835,62.7968334,1.039523315,0.113465061,116.6500403,336.0192011,1.051339729,0.004379353,161.7141259,156.0577362,252.367404,1.070436547,0.009953076,4497.219061,0
118,987.312643,1592.702342,15724.95159,1.038604432,0.044589778,705.6382768,295.1561521,2082.734786,1.046272286,0.076041497,123.2704741,52.84640653,1.040682559,0.112668815,88.00923124,233.9047128,1.036073701,0.001592492,112.0519945,50.31623438,56.38034419,1.028136476,0.003184984,6905.600333,0
119,691.6618345,4005.709384,27705.96301,1.033696192,0.019508028,546.1514362,177.9610635,971.9369043,1.040310952,0.088781434,160.4850352,58.50117565,1.04290944,0.098336386,30.72993368,65.54892433,1.050522025,0.001194369,44.72135955,20.64255769,9.231632446,1.010792859,0.002388738,8461.596163,0
120,872.9481736,1576.349879,13760.71748,1.040619122,0.041006671,497.4034104,231.759625,1152.780279,1.046933884,0.105104478,299.917039,72.22179067,1.042096767,0.151286748,0,0,1.031274568,0.000398123,55.07570547,14.74468407,8.120738769,1.011342044,0.002786861,5133.532821,0
121,1124.384998,991.584822,11149.23098,1.044652556,0.060912822,712.0851744,312.8693744,2227.896431,1.047474294,0.091568295,483.0426523,64.44639365,1.037241218,0.150092379,0,0,1.065903455,0.000398123,309.5554489,62.9808648,194.9606988,1.032685276,0.019508028,4992.721311,0
122,706.1777712,1731.539488,12227.74697,1.040464555,0.035432949,665.145387,274.9856963,1829.054674,1.047173373,0.110280077,108.8808983,43.15387061,1.037444806,0.142926165,156.3422818,537.8840955,1.039168443,0.004777476,121.1225612,45.70852061,55.36333086,1.037861394,0.011147445,4325.201267,0
123,670.908687,3928.144104,26354.26003,1.031531297,0.018313659,338.7593307,156.3446547,529.632106,1.047605827,0.126603121,143.898763,50.87371086,1.037005827,0.128991859,35.74247194,37.41781342,1.022324741,0.002786861,136.6152025,55.4768738,75.78984347,1.041467769,0.025479873,6495.502341,0
124,258.4964179,144.3903905,373.2439872,1.04861992,0.11465943,806.1254299,2574.400155,20752.89431,1.039347414,0.027072365,206.5587209,96.04523371,1.04640699,0.128991859,188.7794567,539.0698976,1.022333571,0.002388738,87.9029341,46.02732459,40.4593688,1.032767238,0.014730552,6368.520398,1
125,996.9518488,212.3377658,2116.905282,1.044006032,0.123020014,903.9495024,773.3881687,6991.038502,1.043222354,0.069671529,283.9152019,135.1890665,1.055209191,0.146111149,54.14885747,60.35962938,1.015386167,0.001990615,84.85281374,25.80319712,21.89473879,1.017256691,0.000796246,3414.260294,0
126,432.0103477,268.389465,1159.470261,1.049795995,0.113465061,1059.149153,1022.489632,10829.69027,1.042199604,0.054144731,136.3564913,74.22719704,1.050847827,0.191099051,0,0,0,0,0,0,0,0,0,4257.691242,0
127,490.7559155,205.1603879,1006.83674,1.050804949,0.123418137,978.724326,1330.329157,13020.25508,1.040368355,0.044191655,200.4664598,88.01949656,1.047923054,0.177960991,8.838834765,14.59649253,1.043876719,0.000796246,79.2807936,47.47788269,37.64084219,1.022133775,0.001990615,4676.738353,0
128,357.9394783,211.6973686,757.7484567,1.04915584,0.129389982,969.6565052,1399.506989,13570.41056,1.042015322,0.04220104,207.3104642,77.19653743,1.046879005,0.173581638,0,0,0,0,165.3279569,61.92767308,102.3837567,1.014573607,0.002388738,4751.405446,0
129,497.9881225,197.7339737,984.6917031,1.047581188,0.090772049,1140.933527,1149.762186,13118.02227,1.048076147,0.058125961,185.2484729,94.24376273,1.048018402,0.14889801,104.4053749,714.8060018,1.034973651,0.001194369,205.156588,40.38761288,82.85784854,1.022335542,0.00915683,5722.086931,0
130,349.7067994,279.8654456,978.7084927,1.052370392,0.093160787,942.837568,729.9710812,6882.441589,1.053670736,0.075245251,220.9055451,141.1194672,1.053574051,0.132574966,74.87012977,197.0526491,1.012775946,0.000796246,49.18078893,22.93617521,11.28019192,1.018782248,0.003583107,3466.405175,0
131,621.252843,301.1034617,1870.613816,1.04430375,0.082809589,1035.59603,1310.714197,13573.70419,1.037883395,0.046580394,183.2275026,70.50530264,1.042250129,0.146111149,181.5085465,758.0065915,1.03197223,0.005175599,338.1335673,194.5561063,657.8595025,1.031970187,0.00796246,5544.361361,0
132,310.789107,167.4641002,520.4601817,1.047500079,0.076041497,528.0401691,5820.845363,30736.4017,1.036935576,0.011545568,164.2614519,50.05319208,1.038051582,0.082013343,416.9204877,2941.413026,1.029050658,0.012341814,404.5253864,606.8911962,2455.028956,1.041488366,0.011943691,7566.566619,0
133,244.0728691,167.3475275,408.4499117,1.049851535,0.06330156,422.5366892,11630.36105,49142.5425,1.045137869,0.007166214,133.4046248,52.41064973,1.039533656,0.091966418,65.62054828,92.88520826,1.016468424,0.005573722,143.1397245,45.41362693,65.00494044,1.020259631,0.009953076,9862.458918,0
134,407.9011701,171.9073927,701.2122664,1.044326858,0.060116576,299.5658642,23179.29867,69437.26638,1.046396345,0.003583107,193.8320918,63.2392168,1.039519462,0.072060267,82.45122291,130.486983,1.015605315,0.008360583,120.9799357,57.41211358,69.45713808,1.03255936,0.012739937,10500.26403,0
135,427.9110354,98.81070086,422.8218932,1.044117538,0.165221054,679.8758183,3781.673564,25710.68409,1.043598898,0.019109905,198.4705244,63.28323274,1.044826036,0.172785392,54.22005916,67.15444195,1.021401708,0.002786861,57.80507551,31.99596442,18.4952914,1.029500958,0.00398123,5899.213018,0
136,268.1529474,87.77764336,235.3783378,1.042074713,0.13177872,969.7693678,1520.373523,14744.1167,1.042886967,0.041802917,744.3769644,179.6092481,1.047409295,0.129788105,105.4291796,166.8518074,1.013175685,0.001194369,336.4575528,192.0904674,646.3028858,1.04603241,0.007166214,5469.137886,0
137,96.41172799,45.9317469,44.28359088,1.038719555,0.099928879,885.9918503,1999.34363,17714.02162,1.039982045,0.033044211,546.0630519,247.323204,1.051770606,0.116650045,0,0,1,0.000398123,176.2952443,57.2830976,100.9873768,1.02638367,0.00796246,6401.883972,0
138,178.7680568,67.56751474,120.7891331,1.036478207,0.111474446,779.1214961,2710.142047,21115.29926,1.034862534,0.025479873,569.1309836,172.0112249,1.049452658,0.13575995,0,0,1.004528193,0.000398123,0,0,0,0,0,6485.056809,0
139,178.1024596,73.50578662,130.9156139,1.03738255,0.107891339,690.6918574,3645.475689,25179.00374,1.030739501,0.019906151,427.3384242,138.0252375,1.04787192,0.14093555,0,0,1.020505578,0.000398123,0,0,0,0,0,6860.724084,0
140,566.8231034,158.1735983,896.5644988,1.042389932,0.111474446,829.9253393,2195.887421,18224.22613,1.040809227,0.029062981,333.842726,130.3603538,1.047941075,0.142129919,0,0,0,0,0,51.60639423,0,1.08842573,0.000398123,5871.973005,0
141,704.4971079,275.7102861,1942.370992,1.053583966,0.115057553,1108.192408,939.6694357,10413.34535,1.037341986,0.056931592,564.3740694,125.7189104,1.042604666,0.11465943,0,0,1.028456392,0.000398123,72.32661592,59.34735337,42.92393233,1.066726002,0.004777476,4775.854699,0
142,631.6406618,214.2894084,1353.539038,1.047165433,0.133769335,1155.938986,735.6428563,8503.58257,1.040090907,0.065292176,707.9500092,168.4204015,1.043311163,0.136556197,7.644397634,29.19298505,1.02650481,0.000796246,0,0,0,0,0,3913.485,0
143,529.0410374,203.6276399,1077.273778,1.043432455,0.132176843,878.7395303,1939.186155,17040.39531,1.046585822,0.033840457,249.4498938,70.28673161,1.041845277,0.104706355,0,0,1.015720207,0.000398123,0,10.32127885,0,1,0.000398123,6062.080692,0
144,1208.6155,709.8629802,8579.514006,1.045979521,0.078430235,941.1597667,388.0543885,3652.211778,1.042834622,0.095947648,210.1254822,61.53482164,1.038332122,0.115057553,0,0,0,0,0,30.96383654,0,1.086893803,0.000398123,4931.897119,0
145,900.6929204,575.7355982,5185.609773,1.048210499,0.072856513,910.9461336,1337.256953,12181.69051,1.043670726,0.041006671,92.03636675,37.62272612,1.031447471,0.049367255,57.21953561,220.4827455,1.074142629,0.001194369,96.91732122,53.81809684,52.15905779,1.049367965,0.016721167,6660.011678,0
146,908.7276674,1912.7997,17382.14009,1.036534168,0.035432949,623.1123697,365.0889094,2274.914155,1.047930867,0.078032112,112.2664787,44.6080637,1.038154411,0.081615219,0,0,1.026823542,0.000398123,0,61.92767308,0,1.030403101,0.000398123,7527.527743,0
147,917.4478927,604.8850885,5549.505497,1.044166781,0.056533469,912.4756202,1698.436807,15497.82179,1.037214352,0.035034826,83.76478572,42.42588831,1.03371107,0.075643374,140.8127997,1370.318561,1.048045909,0.002786861,124.7255967,49.97671863,62.33376053,1.027862126,0.007564337,7558.193342,0
148,997.1538497,1135.809822,11325.77137,1.048684199,0.052552239,651.5336581,609.1028988,3968.510398,1.043509524,0.055737223,131.8646887,44.25954733,1.038066863,0.138148689,84.85281374,175.1579103,1.038860545,0.000796246,58.57687257,22.93617521,13.43529413,1.023261848,0.003583107,5512.950907,0
149,1032.699712,931.6014564,9620.64556,1.037888935,0.058125961,774.5311633,1236.936876,9580.461573,1.041432444,0.033044211,161.440913,57.47432941,1.041052977,0.078430235,89.38424316,236.7903225,1.03089898,0.001194369,62.17055508,47.73591467,29.67768312,1.037084257,0.003184984,6949.876858,0
150,1108.860166,759.6064259,8422.973076,1.037731364,0.062107191,719.4591413,1709.537701,12299.42526,1.034907301,0.027072365,264.970665,69.30648208,1.037987627,0.090772049,0,0,1.025016929,0.000398123,89.75274679,41.28511539,37.05452507,1.039668463,0.00398123,6788.947597,0
151,579.4560191,6035.883869,34975.29238,1.04778639,0.013934306,699.8266868,230.8213269,1615.349245,1.036896191,0.056931592,206.3564511,44.99537902,1.031102844,0.060912822,0,0,0,0,47.14045208,15.48191827,7.298246263,1.004812305,0.000796246,11388.09342,0
152,679.2450546,1021.980073,6941.749103,1.045698508,0.04737664,968.7338278,872.1023932,8448.350896,1.039605665,0.044987901,274.6103324,116.4770826,1.045188992,0.099132632,118.692924,686.0351487,1.010355355,0.000796246,184.3517857,122.3808778,225.6113334,1.04228693,0.002786861,5310.772407,0
153,668.9443443,1700.620819,11376.20679,1.039003403,0.037821687,671.5204967,329.5388704,2212.921059,1.04344875,0.060912822,910.1742346,178.6997887,1.040205465,0.081217096,53.03300859,87.57895516,1.027850582,0.000796246,0,2415.17925,0,1.15267072,0.000398123,5475.57342,0
154,600.943421,920.5194291,5531.800948,1.045510212,0.053348485,727.1121959,832.9741178,6056.6564,1.044250747,0.052552239,170.8576022,46.12606918,1.035837534,0.089975803,137.3397263,615.4406332,1.054585094,0.004777476,129.1559087,44.1399372,57.00933697,1.036199152,0.018711782,4039.513999,0
155,435.1840841,4366.675048,19003.07481,1.040333615,0.015924921,851.335358,503.5089539,4286.549755,1.04686751,0.053348485,132.7215425,45.19204015,1.03585218,0.070467775,52.95130667,73.78090219,1.022325814,0.002388738,99.87492178,68.80852564,68.72246116,1.031612954,0.001194369,6911.691851,0
156,730.4103111,3008.924396,21977.49404,1.042667007,0.022693012,589.543848,535.6034626,3157.617263,1.050409401,0.052154116,144.1554257,52.73921752,1.039956655,0.065292176,139.9120544,293.6278365,1.031123611,0.001194369,105.8612846,37.8446891,40.06287403,1.035886451,0.002388738,8932.670145,0
157,928.8271997,1882.91201,17488.99889,1.03699075,0.037025441,385.8628738,415.5126157,1603.30892,1.044840896,0.06330156,109.456517,41.37937364,1.034397008,0.087188942,55.40398386,58.61359658,1.037680958,0.001592492,108.0056979,36.86171017,39.81274731,1.038697989,0.005573722,7678.852301,0
158,1065.79651,1239.946015,13215.30136,1.0391064,0.050163501,593.9969766,731.6541031,4346.003252,1.038602122,0.046182271,136.4219389,43.98379839,1.035631227,0.086790819,9.428090416,21.89473879,1.026332716,0.000796246,0,20.64255769,0,1.009624609,0.000398123,7226.01701,0
159,692.2303516,3770.302449,26099.1779,1.040964752,0.020304274,506.2981754,240.3757733,1217.018155,1.043788424,0.078430235,125.0250577,42.02528678,1.034838703,0.099928879,57.45178882,58.1116414,1.021136261,0.001990615,62.40127256,37.31539275,23.28527994,1.043576586,0.005175599,8231.651413,0
160,611.3749847,5021.030546,30697.32473,1.029985556,0.015128675,353.0549022,205.5725787,725.7840666,1.047224707,0.096345771,101.6365795,36.61989735,1.034839712,0.099530755,140.3636366,339.0033425,1.029774289,0.001990615,86.66514943,16.77207813,14.53554657,1.019177858,0.006369968,8073.320228,0
161,487.7969048,8370.127091,40829.22088,1.026977587,0.009554953,302.1961583,179.9930335,543.9320326,1.049521118,0.081615219,135.3800169,38.21236825,1.032234963,0.104308232,178.7601456,523.98946,1.035554308,0.00398123,89.86138698,64.87660989,58.29902148,1.036759645,0.002786861,8879.009475,0
162,754.0582127,269.4565591,2031.859314,1.044123426,0.115455676,688.848185,811.3815333,5589.186966,1.042946014,0.063699684,220.2795193,91.72513909,1.049239979,0.186719697,0,0,1.018629051,0.000398123,90.26709338,30.96383654,27.95015524,1.01518289,0.001592492,2600.379007,1
