"Id","PSCV.1","MPS.1","PSSD.1","MPFD.1","PD.1","PSCV.2","MPS.2","PSSD.2","MPFD.2","PD.2","PSCV.3","MPS.3","MPFD.3","PD.3","PSCV.4","PSSD.4","MPFD.4","PD.4","PSCV.5","MPS.5","PSSD.5","MPFD.5","PD.5","PSCV.All","PSSD.All","MPFD.All","SR"
83,837.3641072,635.1594754,5318.597471,1.045873801,0.078621157,982.5673926,308.3459618,3029.706877,1.040655735,0.10972613,290.42717,93.25876985,1.046251257,0.155524862,39.28686979,50.366218,1.025342697,0.003625733,259.254101,106.5422333,276.2151091,1.04643125,0.011831339,1081.309003,3009.243157,1.044254953,0
84,1221.550446,1025.147789,12522.69738,1.041643682,0.059538352,1086.400296,242.967992,2639.604986,1.039276274,0.108390334,206.2245574,76.54518425,1.045611032,0.152662442,98.33970089,178.4693343,1.035025716,0.002289937,197.0921558,74.75953327,147.3451758,1.031076813,0.007060638,1826.408283,5535.548468,1.042429571,0
85,1205.655912,988.3629815,11916.25672,1.045482587,0.05877504,909.0422233,260.1422698,2364.803073,1.042266465,0.102665492,215.3684705,74.79938376,1.044555827,0.148273396,158.1980877,789.1898452,1.040379157,0.001717452,656.9289202,275.0121396,1806.634279,1.032032262,0.011831339,1703.365279,5269.290805,1.043516697,0
86,810.9361651,1113.319461,9028.310142,1.043936652,0.05285937,887.6518995,269.6811338,2393.829707,1.043641115,0.097894791,279.9361886,73.98362064,1.044048708,0.136251229,169.5073497,909.7569641,1.037677755,0.001335796,675.716022,262.2127423,1771.813512,1.040162044,0.015075416,1225.697347,4039.651541,1.043676521,0
87,1052.857368,393.1878446,4139.707192,1.044057713,0.100566383,1175.155913,694.5964764,8162.591565,1.044960919,0.069270583,239.0942324,67.27262105,1.042105748,0.160295564,83.77591051,203.9614634,1.040528586,0.003244077,147.2206534,45.34404527,66.7557997,1.039028412,0.016983697,1491.804195,4257.914436,1.04306676,0
88,1037.724008,688.5531544,7145.281395,1.047083999,0.07156052,982.8157934,424.2730922,4169.822957,1.045105404,0.094841542,180.1109492,57.70309236,1.040232237,0.159913908,188.6485359,479.819628,1.035968224,0.002671593,101.4043536,50.74628766,51.45894501,1.043404685,0.011449683,1345.424368,3952.048103,1.043103327,0
89,504.3725062,166.5393162,839.9785229,1.04879382,0.156288175,798.929405,982.1714908,7846.856848,1.045345214,0.056103447,223.9875108,112.7280933,1.052659209,0.163730469,70.71067812,102.1754477,1.02182299,0.000381656,158.945837,143.7039593,228.4114609,1.045005906,0.002480765,1167.95782,3081.808846,1.049901287,0
90,683.4710143,262.2753408,1792.575932,1.04705272,0.12346575,1243.848837,734.6797864,9138.305979,1.044231245,0.070606379,220.0289515,89.22802273,1.050153436,0.173653527,49.7962522,182.4561566,1.042230432,0.000381656,122.6132685,44.46089349,54.5149547,1.042141425,0.002480765,1528.875379,4125.538498,1.047930276,0
91,720.1267537,664.5196298,4785.383638,1.051505207,0.076140393,807.9033779,285.8440078,2309.343394,1.049176074,0.113733519,170.5383881,84.76498547,1.051798331,0.199224486,0,0,0,0,47.14045208,15.48191827,7.298246263,1.028320168,0.000381656,960.5126298,2466.140741,1.050952286,0
92,933.9807672,373.4426346,3487.882384,1.047560441,0.104955429,913.3292238,503.5199574,4598.794918,1.045000433,0.089498356,200.5986482,90.97127169,1.049061276,0.172317731,0,0,0,0,69.55909227,28.38351683,19.74331666,1.021267298,0.002289937,1083.72546,2936.436334,1.047477242,0
93,510.4279392,328.0927345,1674.676983,1.046729281,0.101711352,1112.458996,556.2603152,6188.167916,1.045582883,0.090452497,199.6682565,103.7174965,1.050037003,0.156097347,0,0,1.018629051,0.000190828,163.8558497,32.1106453,52.61517072,1.030088653,0.003434905,1150.577454,3269.736278,1.047724233,0
94,443.30972,219.5597829,973.329859,1.045808054,0.091024981,933.9976946,1749.346964,16338.86031,1.043536298,0.035875674,189.8402327,77.60807748,1.045036025,0.119076705,100.3199184,201.4381711,1.02666562,0.008396434,487.908174,690.8806028,3370.862934,1.025366056,0.009159747,1607.54813,6099.975473,1.043829546,0
95,359.8478218,144.6059801,520.3614695,1.045860681,0.072896316,899.8363157,4624.181629,41610.0656,1.039988516,0.015838728,518.6046467,94.48915229,1.038656489,0.077667017,145.2444311,371.6754652,1.030926508,0.011068027,468.5482336,754.4363347,3534.89812,1.034095385,0.008014778,2260.592172,12187.47498,1.04094317,0
96,227.3137465,86.70836588,197.100035,1.042551648,0.081865234,668.1696561,9972.648983,66634.21442,1.034487868,0.008587262,413.2648616,65.12826195,1.040095767,0.07938447,85.91654249,120.3471661,1.018731485,0.006678982,338.5104552,134.8647103,456.5311447,1.03281651,0.008587262,2656.773321,14352.92944,1.039813191,0
97,275.9470255,83.96810342,231.7074837,1.043660995,0.10285632,498.7707027,17490.02628,87235.12699,1.045087476,0.004770701,215.7784922,60.05107693,1.039282944,0.115450972,100.3248965,129.7076491,1.016288559,0.003625733,209.4175897,70.13176652,146.8682551,1.028226259,0.007442294,2915.704735,12452.50607,1.040616912,0
98,188.1340489,79.20727104,149.015846,1.043059583,0.144075179,769.6025051,6592.888885,50739.03802,1.03461455,0.011449683,297.5056069,76.29208062,1.044687617,0.156860659,73.78455239,124.3866535,1.023209695,0.002862421,301.4528887,126.5312333,381.4320577,1.049392508,0.005152357,3073.513915,9592.731092,1.043479347,0
99,201.8324427,67.63029747,136.4998814,1.039470299,0.12537403,1061.048986,3016.675627,32008.40614,1.040605157,0.022708538,447.8853774,130.9234328,1.048398874,0.168310342,0,0,1.033942306,0.000190828,425.2797942,129.1483097,549.2416656,1.040185533,0.007442294,2749.205732,8484.521169,1.044200816,0
100,157.7278641,58.01756403,91.50986452,1.039435052,0.111825239,1097.222996,2735.458934,30014.08448,1.038599019,0.024616819,429.8734479,157.1100335,1.049405815,0.158196455,0,0,1.008159591,0.000190828,427.0035146,336.4736904,1436.754484,1.015940824,0.003816561,2578.00721,8632.32074,1.044327547,0
101,445.4768063,96.56518514,430.1755027,1.043668578,0.135106261,726.6258475,3505.723445,25473.49269,1.041484055,0.018510321,326.8247958,146.6541965,1.052159071,0.149800021,12.85648693,21.89473879,1.006343892,0.000381656,20.20305089,72.24895193,14.59649253,1.040640031,0.000381656,1922.725233,6321.013116,1.04766634,0
102,490.1822581,167.3653291,820.3951492,1.048942957,0.149609193,1326.337935,1619.171317,21475.68341,1.035775704,0.035684846,463.615103,133.4109515,1.045644545,0.128618107,0,0,1,0.000190828,0,20.64255769,0,1.009624609,0.000190828,2283.999184,7267.083125,1.046044555,0
103,517.5546825,182.7100617,945.6244799,1.046457857,0.142930211,1138.5173,657.3740082,7484.316809,1.043889169,0.075377081,815.6304667,223.5009558,1.042988202,0.10877199,0,0,1,0.000190828,47.14045208,15.48191827,7.298246263,1.004812305,0.000381656,1242.935208,3793.464095,1.04463952,0
104,475.9951141,273.203774,1300.436616,1.050923365,0.123847406,746.1619761,950.4059782,7091.568027,1.043764001,0.055721791,475.2098575,106.5280094,1.040054501,0.120603329,37.74917218,129.8732441,1.028752362,0.000572484,80.03731098,49.78499208,39.84656893,1.060894346,0.003244077,964.898758,3174.123017,1.045363627,0
105,495.0933563,206.000505,1019.894814,1.048865027,0.148273396,1482.971284,1098.82524,16295.26277,1.03942227,0.050378606,246.1605447,89.2053386,1.044019227,0.149609193,101.970104,444.1389123,1.041086368,0.00095414,141.2286756,103.8199225,146.6235015,1.0707221,0.003244077,2184.202835,6197.033642,1.045638542,0
106,615.1696392,219.4278878,1349.853746,1.047226717,0.141785243,804.2606433,1074.845491,8644.559258,1.043797069,0.053622683,264.6972064,78.88098367,1.042720263,0.137205369,68.6348585,337.6704346,1.024314523,0.000572484,102.522843,29.77291975,30.52404377,1.025924283,0.004961529,1205.766505,3565.802464,1.044502975,0
107,552.8178608,154.493906,854.0699064,1.048655309,0.157433143,1127.983088,2707.068144,30535.27084,1.03723881,0.025189303,314.062393,63.57767344,1.037215956,0.112206895,0,0,1.012167503,0.000190828,115.5691298,31.15497133,36.00552927,1.024439817,0.010304715,2684.26012,8791.488235,1.042669408,0
108,643.3900534,160.5565995,1033.005191,1.046146701,0.129763075,977.7516413,3632.395453,35515.80615,1.034235771,0.019846117,158.3474937,50.96796461,1.036890156,0.074041284,318.048949,2626.137511,1.045631939,0.002862421,98.68921441,54.70277789,53.98574176,1.047071385,0.017174525,2477.88962,10168.3115,1.042423305,0
109,1409.66776,367.4629071,5180.006132,1.045123156,0.093124089,1110.046265,1726.468462,19164.59867,1.038410262,0.033585737,130.0618924,42.04965456,1.031864603,0.087590076,339.014604,3260.690509,1.03654371,0.003053249,122.555051,70.82532726,86.80001591,1.04494049,0.016602041,1865.493562,7973.721579,1.039070702,0
110,1082.654077,674.1771502,7299.006403,1.044654738,0.071751348,948.0656242,1047.051292,9926.733369,1.038448214,0.04408128,117.2387691,46.37947137,1.038050907,0.104001288,106.8450889,192.9861422,1.021825866,0.001908281,110.9157154,48.16596795,53.42362792,1.032359903,0.006297326,1365.950953,5989.974631,1.039912635,0
111,1049.85037,1247.487691,13096.75414,1.047915969,0.048279497,762.3480661,546.8991648,4169.275206,1.042047902,0.061255805,127.017543,46.08166062,1.038047696,0.12441989,62.6072487,122.7755056,1.042854956,0.00095414,93.7795572,61.23958782,57.43021429,1.050527071,0.005724842,1501.579741,6240.093492,1.041361857,0
112,830.4743959,964.6628831,8011.278251,1.047829636,0.052286886,856.7396255,1037.382354,8887.665693,1.042339177,0.041982171,153.1021473,46.90684287,1.037274071,0.111061926,63.25365797,237.8270767,1.045098905,0.001335796,95.02306229,39.96187451,37.97299691,1.032733121,0.007442294,1197.61821,5593.495806,1.040735947,0
113,964.2965876,2106.466241,20312.58208,1.040484523,0.027670068,1205.074313,700.9395964,8446.843025,1.041224915,0.052096058,192.9129772,49.30776881,1.037313792,0.087399248,20.20305089,94.87720142,1.041371246,0.000381656,317.0489982,128.1262202,406.2228974,1.038200249,0.005534014,1619.352307,9356.03505,1.039035197,0
114,1175.923641,2171.696552,25537.49317,1.044270037,0.031677457,920.7557469,362.7074008,3339.649237,1.04374085,0.071369691,155.6088794,53.44795021,1.037452631,0.091979121,127.7354185,817.4035815,1.0262101,0.000381656,129.7016261,49.17785803,63.78448155,1.031370091,0.003244077,2064.652109,10393.31135,1.040677986,0
115,1022.348952,1148.043786,11737.01361,1.046983337,0.054576823,741.4045042,396.0027938,2935.98255,1.044757729,0.074232112,292.8707531,66.15629067,1.040016976,0.114115175,140.1844519,569.1072417,1.02353811,0.000572484,101.8357577,33.34567012,33.95781582,1.038322796,0.004961529,1426.047829,5739.590265,1.04289182,0
116,864.349524,810.3064001,7003.879512,1.046565338,0.068698099,822.4098302,540.3817328,4444.152492,1.040437271,0.064309054,276.9837257,62.28357925,1.039690056,0.127282311,108.6020435,245.799983,1.029047699,0.002671593,321.2700415,103.7970118,333.4687029,1.042803793,0.010113887,1128.457032,4132.407834,1.041606861,0
117,973.712346,744.3914372,7248.231327,1.045261262,0.071942176,850.6982134,551.9341259,4695.293748,1.041977265,0.065835678,176.0493653,62.58507938,1.040723414,0.119840017,139.6994659,528.0875035,1.048674924,0.003053249,347.2432026,127.1237511,441.4285847,1.045260023,0.011449683,1195.160458,4392.021661,1.042506561,0
118,1230.138704,1241.326342,15270.03578,1.043100718,0.051141918,756.232414,412.5980435,3120.200144,1.046555521,0.070033895,147.6288259,55.97981747,1.040987085,0.123847406,153.6991508,368.3907832,1.04467119,0.001717452,101.7748693,53.51774217,54.46761214,1.042362613,0.005152357,1783.127452,7078.907505,1.043017665,0
119,1034.361215,1691.435744,17495.5553,1.042705578,0.040837203,643.3888631,326.6349648,2101.532987,1.045966551,0.0734688,160.8562161,57.96059252,1.041416081,0.114687659,110.0882687,234.0678541,1.030855717,0.00095414,97.70084209,34.40426282,33.61325449,1.030075155,0.002289937,1728.098231,7441.074114,1.042927166,0
120,1462.968323,1090.495256,15953.60016,1.041446796,0.054767651,667.4342867,404.2626445,2698.187498,1.043271451,0.078430329,394.8032666,61.23327511,1.03846049,0.124801546,109.503992,195.9050143,1.039058355,0.001144968,252.9288464,78.91477785,199.5982372,1.044741426,0.009159747,1973.744528,7356.367231,1.040693383,0
121,917.745552,612.2494771,5618.892343,1.043087602,0.080720266,964.5397184,515.9891505,4976.920299,1.042607555,0.079002814,197.9216336,55.12586296,1.039146027,0.157814799,105.5049483,279.7230015,1.03931516,0.003053249,150.1013329,53.32660737,80.04394845,1.035873178,0.005724842,1214.5766,3722.087532,1.040903267,0
122,1192.891786,1060.723483,12653.28329,1.048582527,0.055721791,1104.737822,516.1829196,5702.467944,1.040651845,0.066217334,139.3998716,48.46227261,1.036585508,0.119649189,116.3517676,215.3040418,1.028731564,0.002671593,115.3734562,35.62505924,41.10186212,1.033321261,0.011831339,1685.131032,6580.197719,1.040014577,0
123,887.657056,2817.630934,25010.8998,1.044570075,0.025189303,637.9059255,211.7745609,1350.922472,1.046439032,0.104573773,163.3446248,49.36337122,1.036620985,0.116786768,176.962117,558.9014587,1.029982861,0.001908281,176.7915811,68.80852564,121.6476804,1.04765521,0.007442294,2023.945304,7909.112932,1.041686998,0
124,1157.823222,216.9374476,2511.752146,1.044242724,0.134342949,948.9415268,986.445979,9360.795534,1.045514974,0.05285937,433.8945118,130.8615584,1.047054413,0.141403587,18.18181818,15.48191827,1.012978476,0.000763312,94.73576731,41.85851977,39.65498989,1.034920794,0.003434905,1357.873737,4080.098905,1.045471522,1
125,470.7155676,179.8493882,846.5790683,1.045698179,0.133770465,970.0786951,1083.325883,10509.11359,1.04253541,0.053050198,226.5759653,108.0649759,1.05013733,0.166020405,195.4899849,498.6617854,1.021804354,0.001335796,114.7530703,58.28486878,66.88367645,1.036209576,0.003244077,1462.916179,4092.978358,1.04711529,0
126,610.5503482,199.6413656,1218.911053,1.04637835,0.135869573,905.2800935,899.3883997,8141.984146,1.042458585,0.060301664,224.2518698,107.9000283,1.052847077,0.16850117,51.69489959,70.69636526,1.033879123,0.000763312,118.1952218,92.89150962,109.7933258,1.051854531,0.003816561,1249.42793,3383.670177,1.048720865,0
127,614.0896845,233.0509776,1431.142013,1.047217213,0.112588551,1015.743957,1077.620629,10945.86642,1.049031792,0.054767651,212.706661,80.77669707,1.048619056,0.174607668,31.10855084,33.17826953,1.01155603,0.000572484,142.9982898,151.2067351,216.2230452,1.057244199,0.003816561,1536.957232,4437.546697,1.048262407,0
128,494.412682,289.5079322,1431.363932,1.047521327,0.099993899,1171.404407,718.4958586,8416.492152,1.051816729,0.075949565,245.979414,91.01191571,1.048508676,0.179187541,0,0,1,0.000190828,90.71631831,50.96131431,46.2302281,1.036191664,0.003053249,1417.177783,3954.45402,1.048803486,0
129,540.7459689,259.4930596,1403.19826,1.048242198,0.105146257,1282.054221,676.7809987,8676.699361,1.050913972,0.080147782,283.066981,109.3510461,1.048532733,0.166211233,89.03966437,177.6739528,1.014726981,0.000572484,127.7573309,47.99394664,61.31578523,1.029504989,0.003816561,1492.998942,4195.062608,1.048724724,0
130,445.875631,203.8928646,909.1085965,1.044920542,0.103428804,1081.378385,1234.417219,13348.72099,1.046121369,0.05095109,193.2701762,101.1953884,1.048538885,0.151326645,133.6571259,504.5074161,1.026733755,0.001335796,117.0498911,30.66026951,35.88781207,1.021171569,0.006488154,1697.792144,5415.078279,1.04629315,0
131,408.9614828,179.3177886,733.3406874,1.045226438,0.085300139,951.4498043,2002.816677,19055.79536,1.04611915,0.032249941,167.9451683,84.1886073,1.045904786,0.119267533,427.5356094,2613.952568,1.02798686,0.007251466,651.8321299,628.7196029,4098.196379,1.02121354,0.008968918,1742.105072,6884.756802,1.044314768,0
132,237.0379274,127.5078067,302.2418621,1.046818434,0.09598651,606.5309026,10790.75756,65449.27921,1.031027199,0.007060638,135.4172244,55.23525376,1.040488326,0.108008677,159.8689709,414.5756222,1.027876952,0.007633122,476.5757494,527.8187321,2515.456078,1.030049993,0.00686981,2613.766091,11587.96102,1.042141243,0
133,266.9935445,133.7290185,357.0478466,1.045824778,0.074804596,589.9684477,12486.97804,73669.23052,1.036697502,0.006678982,213.5479942,51.86739209,1.037931316,0.083010203,81.01351279,114.4348868,1.02161994,0.006678982,340.862054,133.2029195,454.0382072,1.037902637,0.010113887,2563.562505,14140.93377,1.040540406,0
134,600.895988,152.0668417,913.7635507,1.04316702,0.094459886,861.2070791,5181.281981,44621.56721,1.048240505,0.015075416,182.8023559,60.27702738,1.042267098,0.10381046,51.91346696,60.27900394,1.011639843,0.004579873,147.4085858,63.28128342,93.282045,1.031605994,0.011640511,2628.912384,11451.65531,1.041878053,0
135,763.0724234,188.7702871,1440.454005,1.043470478,0.110107786,1023.60229,2278.589859,23323.69797,1.044758197,0.02938752,296.2355012,81.69578909,1.042700433,0.137396198,68.74693642,123.8994463,1.021987334,0.002480765,157.887277,62.13831142,98.10848785,1.042125446,0.009350575,2166.225267,7502.78449,1.043006954,0
136,523.3749022,116.5254888,609.8651631,1.039996845,0.112588551,1146.093406,2312.718343,26505.91243,1.046604492,0.028815036,397.5850733,127.1930065,1.04724781,0.1469376,59.21078584,52.96468939,1.029369375,0.000572484,393.541819,218.1803667,858.6309838,1.041456164,0.00686981,2452.33415,8290.977386,1.044255975,0
137,278.5169411,71.58066768,199.3642861,1.037451384,0.106100397,1362.288627,1687.984442,22995.22007,1.037773164,0.038928923,596.8160852,187.5565348,1.049025119,0.135487917,68.0360658,112.3550731,1.025812565,0.00095414,339.4247724,453.3423247,1538.756154,1.026819538,0.002480765,2427.848649,8550.203692,1.042885918,0
138,178.2845069,63.62631615,113.435864,1.040475958,0.121748297,1040.267472,3411.880043,35492.67826,1.032565385,0.021181914,450.7197657,135.4382638,1.049380028,0.146746772,25,30.96383654,1.02731026,0.000572484,61.28811212,32.68404968,20.03143701,1.022730994,0.001144968,2790.990334,9578.04952,1.044289441,0
139,574.3562273,96.68234969,555.3010962,1.041037863,0.123656578,1134.121818,2520.744683,28588.31544,1.038812322,0.025952615,591.1869441,144.5734254,1.048359857,0.156479003,0,0,0,0,0,10.32127885,0,1,0.000190828,2557.584911,8350.506283,1.044564544,0
140,581.7357572,160.9089212,936.0647311,1.044460594,0.107054537,1225.539273,1039.877532,12744.10755,1.042989002,0.056675931,650.3749175,183.9410211,1.047008628,0.129381419,0,0,0,0,84.85281374,51.60639423,43.78947758,1.078949683,0.000763312,1670.254537,5683.550486,1.045388165,0
141,538.29295,181.4713882,976.8476891,1.044842971,0.118313392,1418.485409,1459.465856,20702.31022,1.040554559,0.042554656,478.1248523,151.4342472,1.043858125,0.106482053,57.60590076,180.351858,1.021840112,0.000572484,93.83545488,47.6366716,44.70008749,1.058212086,0.002480765,2230.445846,8248.588072,1.043854213,0
142,542.9755523,214.3748849,1164.003215,1.04720202,0.122893266,1374.158368,1580.917833,21724.31469,1.040841269,0.039119751,425.152944,103.8051401,1.042502208,0.10972613,147.6213307,484.5178119,1.027925341,0.00095414,114.6743466,50.66809616,58.10330819,1.050825264,0.002099109,2263.296036,8236.385274,1.04438058,0
143,835.0089776,292.6178714,2443.385496,1.048458268,0.122893266,1736.008875,701.7071068,12181.69765,1.039835824,0.070415551,353.2832166,94.96358454,1.043858352,0.151135817,116.7287385,759.0176113,1.046913031,0.000381656,46.56573147,28.89958077,13.45730118,1.022781537,0.00095414,1967.448119,5689.877003,1.044619256,0
144,1316.350061,355.1532168,4675.059586,1.044613545,0.108962818,1558.369579,841.2946984,13110.48065,1.045341077,0.062400773,299.8360256,76.71975968,1.040606839,0.112779379,0,0,1.057600285,0.000190828,84.1916799,31.70107074,26.68966401,1.032387786,0.002671593,1939.657357,6758.261072,1.043092113,0
