"Id","MPS.1","MPFD.1","LPI.1","PSCV.2","MPS.2","MPFD.2","PSCV.3","MPFD.3","MPS.4","MPFD.4","PD.4","PSCV.5","MPS.5","MPFD.5","PD.5","PSCV.All","SR"
556,625.6884343,1.040517044,5.986531596,2233.48034,205.5361076,1.042765474,8481.814019,1.04095036,410.4803621,1.041398345,0.067261542,661.7607921,1213.506282,1.035750528,0.001895031,7223.845835,1
557,695.9441566,1.037891238,5.561587331,1341.09578,205.2330303,1.042951957,8391.821147,1.04044055,363.1954531,1.041293524,0.070538618,655.982632,1211.094358,1.036453673,0.001937277,7757.799735,0
558,896.8741657,1.033917086,4.89209144,1847.090972,224.766732,1.043193997,8635.054041,1.039463913,316.5582452,1.041765269,0.072355193,620.668322,1136.484138,1.036396808,0.00207005,8415.446119,0
559,736.3892662,1.033624861,3.60311875,2288.05076,255.4393103,1.043237077,8586.342034,1.039436382,291.9770086,1.04163712,0.071709434,649.4098993,885.9594848,1.035092537,0.002088156,8468.233847,0
560,778.8306481,1.033110054,2.670695602,2474.318405,301.4877186,1.042928675,8815.129772,1.039777066,279.0697768,1.04163873,0.06808232,496.1843841,856.2348931,1.035336386,0.002166612,8372.204447,0
561,634.3943144,1.033109516,2.413561341,3118.578469,348.9867014,1.042780878,6259.231669,1.04006355,255.7820436,1.041434431,0.064950087,705.1082156,979.1587788,1.033640232,0.002468369,5907.339287,0
562,610.2626535,1.033323504,3.505136145,4121.886522,416.6796506,1.042587029,8691.266829,1.040413512,242.4681216,1.041809971,0.060441843,964.8008006,1043.398247,1.035146742,0.002625282,7667.640006,0
563,518.3210005,1.035382153,4.811487822,3957.670729,510.9765232,1.042278018,8762.003693,1.041066372,235.7518256,1.04147023,0.054279974,980.328021,1012.16735,1.035553055,0.00273995,7138.152738,0
564,450.1328906,1.036349072,5.478554392,4983.024693,581.0091813,1.041672095,7807.070651,1.041134468,215.8427137,1.040956103,0.051395181,1007.167835,958.5393625,1.034829598,0.002836512,6627.682919,0
565,374.2379485,1.038782596,5.528199742,6240.150985,644.9446618,1.040472338,6221.130108,1.041575128,205.7095754,1.040900288,0.048196561,1001.508861,991.5866452,1.034168266,0.002679598,6292.634422,0
566,390.2038602,1.03910171,4.454003926,6276.050191,685.6671326,1.04037435,4651.374815,1.042274576,232.7541407,1.040587561,0.0465369,1086.244143,873.9744617,1.031428631,0.002933074,5546.362378,0
567,521.0642338,1.038977955,7.566337587,6350.106551,711.2859618,1.040393189,4447.049054,1.042255342,291.8673714,1.040317061,0.042668381,1224.198283,718.5366891,1.031988313,0.003403814,5415.237331,0
568,671.1285833,1.03918564,14.24422896,6541.724802,721.8889633,1.040325084,3988.046174,1.042930484,360.4575033,1.040588771,0.039403374,1328.60871,625.6762802,1.033197138,0.003494341,5585.219892,0
569,823.3609797,1.039171583,18.95511799,6461.835993,757.7631704,1.040297494,3231.633837,1.042822096,434.1685778,1.040687929,0.035812471,948.5537404,251.7008774,1.032481542,0.003512447,5745.773084,0
570,972.1840199,1.040146437,24.84005414,6062.730391,718.5435881,1.039919189,2883.012642,1.042574058,497.9900287,1.04079493,0.033344102,398.8917436,85.90258084,1.032462684,0.00345813,5927.767143,1
571,1058.717825,1.040139104,27.76931668,3780.686917,606.6230934,1.040469227,2413.866315,1.042800633,628.0375831,1.040554013,0.031056787,303.3462979,67.86810352,1.032671745,0.003554693,5450.312122,1
572,1073.134408,1.040891354,28.62618172,2908.420521,521.3277407,1.040901551,1935.72481,1.043712876,771.9419251,1.040358274,0.030682609,816.2159447,89.31527704,1.034209646,0.00412803,5423.496221,1
573,1132.726791,1.041146441,29.69832196,1446.290673,443.1441999,1.041308623,1693.911054,1.043811542,780.8686154,1.042751893,0.033597578,804.4432409,95.29779017,1.03394361,0.00411596,5506.835338,1
574,1205.790426,1.041342103,30.80727575,1668.902398,469.8502068,1.042288158,1493.404573,1.044315867,838.8508426,1.04275577,0.032981994,765.7123287,98.12220297,1.034615116,0.004001292,5640.583695,1
575,1059.898552,1.041925698,29.25780513,2956.357762,551.1499258,1.040922265,1702.013256,1.044082402,698.9875751,1.043680482,0.037164341,478.7114484,90.11787605,1.035273146,0.003705571,5595.735094,1
576,962.0004326,1.040804881,26.89002714,4098.386916,681.4616253,1.039523434,1717.127696,1.044433875,588.3372331,1.04378364,0.038389472,255.4572176,81.76652463,1.036693915,0.002945144,5497.655559,1
577,882.4822997,1.040385548,23.1689929,4892.689338,788.0728199,1.038442894,1510.514527,1.044133513,531.7463068,1.043556257,0.03666946,277.326366,66.98360388,1.033015079,0.00208212,5466.006612,1
578,856.1107894,1.039850705,22.5860182,4891.776945,783.9345901,1.038828292,1570.86559,1.043680724,466.6028213,1.043952969,0.03690483,279.9727539,56.48033147,1.025762498,0.001303588,5627.469341,0
579,774.4670397,1.039770668,17.03315151,4575.706854,810.6366258,1.038598176,1688.537012,1.043548326,427.7962824,1.043225808,0.035915068,264.5509522,58.01876322,1.025571114,0.001418256,5077.251154,0
580,676.7759698,1.039803735,20.68354858,4553.92416,932.4002033,1.039417987,1691.931729,1.043174026,362.0674291,1.043220345,0.032861292,250.1469898,59.25034887,1.026120082,0.001605345,5836.780548,0
581,767.0133658,1.039339027,18.2836911,4507.489456,920.4604483,1.040122446,1708.636141,1.042415457,311.8731325,1.042768248,0.02681409,188.1649712,54.28228134,1.02579812,0.001303588,5635.183873,1
582,861.5642028,1.039380219,24.04541709,4465.536532,873.5498144,1.041133765,1268.659029,1.042038018,259.8487577,1.04184836,0.02064015,264.0716333,55.40334137,1.02516514,0.00116478,6471.126234,2
583,963.5190197,1.039404704,29.2855243,4143.675228,800.2301309,1.041824134,810.0632576,1.041676465,304.5335529,1.041695615,0.013947189,404.6900568,80.77270468,1.026883958,0.001074253,7086.22857,2
584,1219.521749,1.038525747,35.66423548,4317.766976,704.1901973,1.042351472,684.2974117,1.041189287,365.6134197,1.042263017,0.009752773,493.4184455,84.35553306,1.026781325,0.001116499,8136.061532,1
585,1299.905775,1.039634546,36.19781399,4210.237524,710.5238671,1.042942391,696.3924783,1.040477166,334.367776,1.042867554,0.008672484,492.2690503,80.64763962,1.026846804,0.001231167,8148.105075,1
586,1271.211409,1.039276034,34.25952745,4041.732525,694.6486715,1.043407107,835.7403289,1.040083412,314.4092083,1.044373528,0.009348419,473.6529737,77.542892,1.029885821,0.001635521,7613.058534,1
587,1213.47993,1.039130291,37.02758276,3522.990189,736.458934,1.04324928,935.8191729,1.040145715,226.9877613,1.044265171,0.009300138,303.4483563,56.15065752,1.032609913,0.002577001,7904.736274,2
588,1146.307131,1.038774287,20.95999282,4605.770544,842.8542366,1.043161371,990.7007086,1.039892602,275.0585222,1.04571379,0.008750941,326.4679765,62.84029142,1.035934546,0.002866688,6398.912151,3
589,1056.84118,1.039031092,33.93343786,5938.470125,966.826353,1.043130061,1014.053236,1.039759093,276.3127107,1.045686751,0.009336349,315.1784059,57.398191,1.035773579,0.004194416,8485.280925,2
590,903.7172949,1.039744251,27.00227422,6410.478855,1256.156497,1.042613394,999.9210583,1.039580724,288.2580668,1.045229058,0.008781117,297.4599618,60.90754668,1.035632195,0.005190213,8542.383304,2
591,763.4606027,1.040008041,23.65541767,6423.970896,1683.525246,1.04059814,883.6902948,1.039608264,331.4575859,1.043213444,0.006723137,261.1385255,60.95849201,1.035896347,0.006234291,9183.19879,0
592,666.0609556,1.040048442,19.46228542,6213.887612,2173.771698,1.038734669,853.671659,1.040018591,317.6158842,1.040799467,0.004278908,251.2683895,58.92432012,1.036678306,0.0085035,9616.995553,0
593,502.1590611,1.040138614,14.40051527,5779.719688,2870.626505,1.037346552,1081.616063,1.040502645,390.019234,1.031898752,0.002589071,258.4647554,62.7742133,1.037309143,0.009565684,10141.18246,0
594,344.7968358,1.040251847,2.706761672,5664.899803,3471.554238,1.035435984,2039.470144,1.04064737,458.7620525,1.028439865,0.002154542,262.1172126,64.16337097,1.03781462,0.010754605,10988.22762,0
595,251.8941043,1.040193494,1.259945421,5479.017404,3988.693984,1.034674096,2900.447009,1.040713438,461.0380363,1.028550762,0.001985558,278.6048101,64.24680359,1.037417575,0.010851167,11789.80811,0
596,227.8302759,1.040143018,1.259945421,5474.499237,4041.03582,1.036522815,3242.888132,1.040434249,295.314958,1.029539234,0.001478607,278.4420199,66.23836257,1.037540867,0.009710527,11973.94349,0
597,245.6863,1.04006432,1.253903264,5718.416643,3605.427576,1.036744668,3090.728446,1.041141076,393.9913625,1.029110308,0.001327729,267.5918551,62.41916255,1.036541856,0.009251857,11823.30854,0
598,264.3006215,1.040449907,1.245805529,6129.623607,3011.711083,1.036894268,2712.856775,1.042393254,392.5049008,1.028135315,0.001261343,254.6257132,59.83552196,1.03587677,0.007592196,11710.79842,0
599,280.6908191,1.040949271,1.476591003,6653.84507,2365.026408,1.037489475,1995.959155,1.04357196,416.5333398,1.03285977,0.001116499,250.7502654,64.05625946,1.03735814,0.006584329,11478.80919,0
600,302.2658786,1.041335431,2.032157978,7019.242219,2001.553625,1.03769617,1165.782875,1.044382525,424.0950051,1.032263802,0.001080289,267.863756,62.18597411,1.03683491,0.005787691,11395.00244,0
601,333.3975674,1.041576902,2.733110459,7238.642457,1716.556106,1.037857799,636.2038106,1.044860546,300.4559863,1.033946777,0.000875094,311.3246993,76.33751013,1.038850472,0.004677227,11050.67367,0
602,347.3029373,1.041465096,3.562941521,7531.215673,1514.473057,1.037615059,611.6455299,1.045493731,309.3536405,1.035054823,0.000875094,393.0125591,97.87948824,1.039678023,0.004870351,10928.17674,0
603,326.0661584,1.041216881,3.659179998,7661.098275,1405.342032,1.038110326,612.5346236,1.045664081,293.5180175,1.034297147,0.001170816,506.2704894,105.575587,1.039135508,0.007803425,10854.93941,0
604,291.7096418,1.041183234,3.963031967,7646.00758,1352.680295,1.037910375,681.895854,1.0463482,288.3675559,1.034204267,0.00138808,743.220005,123.7066858,1.037731341,0.011732296,10744.6233,0
605,272.7306259,1.04065313,3.963031967,7729.18853,1441.0931,1.038034357,686.5153999,1.046541811,254.2566361,1.032728143,0.00204591,855.6228706,151.739762,1.038045182,0.014321367,11178.2627,0
606,262.8353915,1.040493665,3.963031967,7560.673813,1561.306977,1.038119303,676.1613037,1.046873752,280.4861159,1.032634487,0.002613212,1176.39275,172.8145526,1.037835477,0.015836185,11269.64072,0
607,270.2112611,1.040120857,3.963031967,7150.288127,1716.871013,1.038642685,610.0928784,1.046352628,271.6258506,1.032216565,0.003216725,1264.095982,176.8258017,1.036994555,0.017489811,11091.16914,0
608,313.9848686,1.039382794,3.662979705,6822.649953,1971.886638,1.03872271,665.0501594,1.044975224,316.2685909,1.03250539,0.00364522,1001.11385,187.7031068,1.036705203,0.019270175,10910.5697,0
609,326.5294978,1.039294237,7.542667282,6390.730174,2257.217024,1.039089747,688.4112366,1.044274161,316.5992279,1.032828773,0.00389266,982.2042752,186.2725888,1.036422005,0.021629912,10719.80162,0
610,325.4834459,1.039377379,9.400973099,5487.822336,2495.991215,1.038542214,759.2562012,1.042876479,299.4675425,1.032523164,0.0041401,854.5950293,186.4280992,1.036463496,0.023078343,9592.065988,0
611,351.6664325,1.039642977,9.493910191,5442.421236,2540.328093,1.038213211,806.7616723,1.042273847,293.7983619,1.033074154,0.004435822,1289.585187,199.9522464,1.036636894,0.023844805,9564.5418,0
612,411.822577,1.039575683,9.229301097,3878.007056,2187.716063,1.038800721,610.3924162,1.042500886,302.2448992,1.034130326,0.004212522,1868.04045,260.8752534,1.036416929,0.022740376,6427.861946,0
613,493.1902193,1.039666874,9.080551917,4052.040664,1835.31916,1.039946511,644.3219835,1.04225908,274.7855891,1.0335768,0.003796098,2064.656617,264.8762534,1.03716543,0.022142898,6166.368488,0
614,603.757926,1.039993993,8.895674376,4139.352853,1535.89658,1.03933552,593.6482024,1.042418156,278.6564531,1.034277965,0.00344606,1909.821274,266.4711345,1.037360667,0.02154542,5756.085518,0
615,723.0360517,1.040065749,9.944019729,4380.417478,1322.325692,1.03897975,663.4551671,1.042207068,274.7821822,1.034931772,0.002848582,1254.756921,253.8969102,1.037600755,0.020923801,5733.071793,1
616,852.5482155,1.039948208,14.21071679,4292.98217,1186.26626,1.038997642,679.301942,1.041933059,267.3065165,1.036221668,0.002558896,1216.213575,259.482833,1.037708946,0.018847716,5556.750141,1
617,994.6785049,1.039757839,17.38023293,5006.782485,1072.550618,1.038989969,667.9293666,1.041311992,233.009913,1.036545172,0.002432158,1910.915517,273.1682498,1.037283237,0.018201957,6227.720081,1
618,1103.69851,1.040086176,18.81197493,5358.327154,1012.764836,1.038847092,652.6286611,1.041184555,246.9275058,1.038185063,0.002226964,1866.172036,287.9804802,1.036598663,0.017055282,6612.765286,1
619,1293.875202,1.039982563,19.01379543,5554.413135,972.1428282,1.039170761,497.7002105,1.041200993,244.6401119,1.038200104,0.002414053,1885.380173,278.9914756,1.035541397,0.016705244,6861.482634,1
620,1518.380796,1.040087836,19.19150959,5898.522589,929.7748566,1.039581124,491.283311,1.040680669,268.6309526,1.036158448,0.002691669,1406.022212,266.5495314,1.034479341,0.015540464,7161.518031,1
621,1824.287827,1.039411617,21.1215738,4642.018593,815.0038699,1.039794455,438.0432339,1.040577929,277.3791457,1.036394429,0.002981355,1792.625924,282.7434498,1.034040817,0.013379887,6515.785642,1
622,1863.969844,1.039253863,22.00921024,4867.835101,739.8129102,1.040337567,397.3794551,1.040214303,301.0273849,1.037927887,0.004188381,2060.950399,436.4726172,1.033907918,0.011877139,6509.25519,1
623,1681.54176,1.039753894,20.57609785,4259.066227,774.9580312,1.040396293,402.9410061,1.039920088,277.6551433,1.037051892,0.005866148,3235.234967,1178.490432,1.034755043,0.010422672,5833.864787,1
624,1561.058874,1.039775811,18.69947869,3977.180377,801.6341136,1.040453345,369.5902959,1.03967915,309.7709323,1.036539386,0.006578293,3462.172853,2564.339033,1.036067368,0.009179435,5720.590058,1
625,577.2514165,1.042640318,4.2363617,2093.767784,166.6210662,1.043369794,8652.437169,1.041844994,428.950137,1.041761705,0.074346787,547.8748306,1504.97352,1.037719018,0.001901066,7315.606222,1
626,616.9212117,1.04276128,3.366851731,1543.441156,166.2001599,1.04337085,8503.893903,1.041641841,413.744682,1.041803405,0.075638305,566.1300497,1474.684183,1.037345052,0.001979523,7681.342327,1
627,620.6906046,1.039144451,2.190188409,1299.792502,168.7901554,1.043533828,7628.912805,1.04085989,388.5474512,1.042015095,0.077515231,604.1518683,1290.831655,1.036184571,0.002039874,7444.92152,0
628,388.9820824,1.036223699,0.523238322,1400.736537,187.7598528,1.043817692,7664.308433,1.040627373,363.5938779,1.041854876,0.078064428,590.8380705,1336.845969,1.036556772,0.002202823,7774.131491,0
629,168.5950169,1.034003971,0.261868322,2006.796381,221.7478544,1.043636573,7764.375465,1.040131268,325.5724922,1.041862619,0.077551441,589.8128946,1339.832712,1.036456929,0.002287315,8030.39091,0
630,134.7500294,1.031551793,0.212160682,2365.134103,247.4936051,1.043880499,8397.448175,1.040406108,288.038905,1.042294901,0.077919584,492.4425353,1413.49334,1.036757619,0.002148507,8599.921484,0
631,84.13606581,1.031740443,0.038931423,2544.699735,290.688492,1.043426117,8631.172083,1.040238222,257.4646105,1.042297158,0.074437314,568.1141163,1657.113032,1.036327481,0.002160577,8699.901942,0
632,115.3952815,1.030382266,0.212160682,2873.824458,339.3078348,1.043565969,6035.541843,1.040685525,248.6156449,1.042356868,0.069796297,697.9036384,1857.221567,1.035028289,0.002456299,5805.785466,0
633,118.0293978,1.032756052,0.266851544,3531.773126,398.5950857,1.043388949,8621.687644,1.040992861,241.6315768,1.041996682,0.064563838,761.3913527,1800.267359,1.037465013,0.002583036,7662.865953,0
634,107.13473,1.035371906,0.265045126,5349.281483,471.8447621,1.043033274,7889.695674,1.041303695,228.4307489,1.041549033,0.059427941,777.6998175,1707.530938,1.037551095,0.002673563,7127.64619,0
635,102.3397674,1.036553786,0.224307285,5035.157535,556.7448013,1.042666511,7757.259212,1.041694486,219.6332867,1.041168342,0.055806862,770.5716326,1411.950946,1.035936714,0.002927039,6808.919523,0
636,109.6070018,1.038701369,0.26597948,5564.200596,651.1097694,1.041138741,7509.36385,1.042027018,219.9886712,1.040963723,0.051226197,886.6665915,1068.377215,1.035598984,0.002993425,6824.689579,0
637,164.8298675,1.039648657,0.389501098,6542.493339,706.8677248,1.040725064,4446.188949,1.042538543,203.8692191,1.040119069,0.049391517,960.0234626,990.6742586,1.034121348,0.002957214,5992.456358,0
638,247.7497092,1.039526125,1.188187023,6601.693506,742.7174801,1.040358616,3945.284584,1.042530981,239.9631136,1.040420531,0.047049886,1024.555556,887.0533731,1.032801885,0.003240866,5806.020925,0
639,361.8422457,1.039669529,6.188725834,6617.414309,786.28638,1.039709834,3483.348672,1.04293757,324.7276737,1.040307093,0.042837364,1195.732554,718.4629897,1.03359033,0.003542622,5678.244485,0
640,527.4835594,1.039249752,11.28076906,6633.635177,881.8354456,1.038822129,2636.76628,1.043237794,405.3607313,1.040001892,0.037604905,1265.458638,384.2156866,1.032823542,0.003584868,5883.643232,0
641,649.0613837,1.040017607,16.28186848,6387.954289,883.6311344,1.03824079,2306.892034,1.043358886,489.8907909,1.040176124,0.034937377,487.2988051,117.0669782,1.032151526,0.003367603,5847.625022,0
642,740.2714285,1.040418068,19.69630999,4171.889926,759.3706107,1.039438672,2086.841834,1.04355958,586.5646817,1.040540102,0.035595206,268.7382757,58.03285087,1.030548696,0.003518482,4709.335235,0
643,830.641074,1.040506913,22.83461869,3509.865703,609.5396753,1.040460152,1953.124265,1.043567313,653.3270267,1.041230325,0.037659221,306.9943069,59.63803063,1.030146425,0.003482271,4795.658531,0
644,866.2034801,1.041047503,22.45240556,2562.537901,513.3517953,1.041345366,1820.590223,1.044025116,685.8023803,1.043009159,0.041238054,266.4147419,60.63356778,1.031155913,0.003946976,4550.446272,1
645,862.0252698,1.041236401,21.72398306,2109.802845,536.5910087,1.041614223,1777.532344,1.044377193,766.6413865,1.04338929,0.038437753,292.8975305,63.00526174,1.031323352,0.003699536,4361.083637,1
