"Id","PSCV.1","MPS.1","PSSD.1","MPFD.1","PD.1","PSCV.2","MPS.2","PSSD.2","MPFD.2","PD.2","PSCV.3","MPS.3","MPFD.3","PSCV.4","PSSD.4","MPFD.4","PD.4","PSCV.5","MPS.5","MPFD.5","LPI.5","PD.5","PSCV.All","PSSD.All","MPFD.All","SR"
78,1698.896407,1895.4628,32201.94941,1.041848089,0.033539562,1597.691934,476.7209374,7616.531963,1.045191707,0.06470532,181.6352024,50.57509139,1.038217059,121.4330534,337.5077433,1.036054562,0.001072041,120.2906929,45.02353135,1.038422313,0.030823461,0.009724942,2810.107284,13718.7909,1.041013231,0
79,1164.402713,2195.075204,25559.51523,1.045430815,0.028485655,1427.739888,509.9495005,7280.75243,1.043659738,0.062561238,180.1065217,54.37684277,1.037431959,119.3438018,339.6195239,1.035893205,0.001072041,125.9513607,45.91915895,1.038163497,0.037936567,0.011256428,2047.309489,10737.44308,1.040704916,0
80,1880.947896,1532.024511,28816.58281,1.038170612,0.039206063,1206.592957,336.1099449,4055.478923,1.044805388,0.086911879,831.351485,90.86168202,1.041571578,109.0495391,328.0118042,1.040575564,0.001072041,113.5241491,38.18097137,1.036432361,0.016597248,0.010184388,2903.676279,11728.95215,1.041952531,0
81,1336.657059,859.6454825,11490.51202,1.043492528,0.05942169,1264.081651,369.6575433,4672.773176,1.046056575,0.092348657,687.8461775,98.6318999,1.043442493,157.0186666,430.7145033,1.036952822,0.001990933,348.2692572,65.54453148,1.039995433,0.184150418,0.008959198,1730.159702,5746.314685,1.044108661,0
82,1344.483217,873.3742882,11742.37073,1.043476625,0.060264008,1418.074894,343.5452503,4871.728944,1.043605248,0.095871077,293.5153708,84.72756969,1.044942438,145.9448547,337.2351597,1.035687595,0.003752143,367.3493865,129.0542125,1.041379795,0.319299438,0.010337536,1827.203333,5808.622677,1.044026615,0
83,1293.216597,856.9819729,11082.6331,1.043627148,0.062561238,1254.786943,299.1588772,3753.806528,1.043619365,0.10490685,281.804103,91.0713897,1.045901416,165.7706006,370.8329782,1.034891995,0.00352242,234.0184468,104.2776823,1.045568927,0.13514902,0.009648367,1730.06972,5312.328767,1.044600496,0
84,2211.147761,1449.017013,32039.90723,1.0402491,0.043647375,1102.027042,233.9962242,2578.701668,1.042446353,0.100388963,224.8290424,78.58442106,1.045726735,116.0867953,252.1469963,1.037600472,0.003445845,634.6761791,322.1713469,1.044882959,1.549866827,0.007504286,3591.654148,12669.94758,1.043600531,0
85,1819.872954,1123.363258,20443.78411,1.041543951,0.053448891,1247.211093,265.4508754,3310.732764,1.043296574,0.101843876,231.1427327,76.60558877,1.045274854,185.4690164,577.4736932,1.035209824,0.001378338,731.6653942,187.9947218,1.037291808,1.117548033,0.008576326,2686.83462,8743.564098,1.043702326,0
86,1670.329486,932.8561815,15581.77186,1.042970553,0.061565772,1106.036994,295.4725555,3268.035771,1.04401221,0.095181908,314.2811687,79.37779649,1.043928721,212.779766,661.9851596,1.036598429,0.001072041,869.5954493,262.2342061,1.038313362,2.066752551,0.010720408,2233.430149,7183.946063,1.043545626,0
87,1334.570589,570.9692874,7619.988179,1.044175194,0.081934547,1693.339781,441.8324701,7481.724982,1.044413241,0.090893745,310.6676996,75.71102658,1.043382987,93.47316461,236.3668362,1.040048777,0.001684636,223.2333706,50.86916003,1.037209236,0.104325559,0.01286449,1846.328993,5342.69618,1.043595712,0
88,1652.115155,676.3447561,11173.99421,1.044247327,0.072209605,1389.801413,417.398812,5801.014588,1.045960203,0.095411631,172.2332226,61.6744523,1.041567474,193.6586808,735.1855543,1.041554327,0.002450379,202.6366651,57.67087446,1.03820333,0.101954524,0.013553659,2039.199718,6003.22951,1.043236673,0
89,737.0782459,209.578645,1544.7586,1.048465454,0.133851951,1827.480168,1004.657852,18359.923,1.041989317,0.054291209,242.4926398,106.3111269,1.052852584,47.86559633,56.81392919,1.013576504,0.000459446,181.5558613,135.5527955,1.043247546,0.070340718,0.001148615,2559.813776,7283.035195,1.049421105,0
90,845.3011373,288.1789661,2435.980077,1.04771635,0.114172345,2342.92286,777.9243879,18226.16831,1.042022413,0.065853935,216.3552943,93.08792725,1.052271738,53.50110785,149.0939602,1.033394097,0.000306297,123.0666662,41.93019531,1.044818797,0.016597248,0.001225189,2812.338532,8022.477933,1.048820174,0
91,1194.230389,471.6332943,5632.388124,1.04715095,0.088443366,1667.804912,495.6348643,8266.222613,1.047066871,0.085150669,186.1431877,87.33623306,1.051698519,58.79447358,54.61507408,1.020991495,0.000229723,227.594413,86.32342308,1.035227034,0.070340718,0.001684636,1757.845829,4913.541981,1.049374604,0
92,1155.228155,362.1405078,4183.549108,1.048103369,0.097938584,1648.501538,730.5198049,12042.63022,1.042253171,0.066925976,196.5822153,93.85353983,1.051433103,114.4981566,491.2775913,1.031714989,0.00053602,60.10851913,28.63322519,1.026416983,0.005532416,0.002373805,1946.341855,5875.560862,1.048382822,0
93,744.2681296,352.0965523,2620.542425,1.045913079,0.09028115,1689.714786,668.9880037,11303.98922,1.044770593,0.077569809,218.8550411,104.4230152,1.049563568,157.6047303,464.9600439,1.023725288,0.001837784,131.8100602,36.7582387,1.023323507,0.022920009,0.004364738,1847.621919,5709.529685,1.046895557,0
94,509.9119471,208.5435494,1063.388473,1.046961255,0.102992491,1561.426077,1465.832626,22887.89286,1.040017167,0.041196996,220.047365,90.43713793,1.047423949,487.3480871,2376.888914,1.026155143,0.005130481,488.4290673,754.6291977,1.030502613,1.836762114,0.006049373,2462.914232,8867.852381,1.045392251,0
95,597.9539927,198.1484148,1184.836358,1.046196761,0.078488701,1846.399608,2512.635941,46393.30016,1.041688948,0.027873061,374.2669984,82.63089957,1.044095522,494.1235827,2106.413352,1.025931698,0.006585393,615.5316083,394.9192351,1.030975839,1.81305176,0.00758086,3677.626817,16363.50277,1.043556115,0
96,311.357377,103.8269472,323.2728594,1.044799061,0.092654955,1014.359612,10134.70188,102802.3227,1.03430724,0.007963732,286.0757165,63.82545661,1.042652604,92.84186197,156.4680044,1.019588698,0.005360204,637.1398956,353.4005877,1.033112878,1.699242059,0.007657434,4191.061088,20092.48302,1.042344546,0
97,253.549196,89.13215331,225.9938581,1.043917384,0.10490685,1038.641862,9720.182717,100957.8868,1.038233364,0.008346603,332.2858943,75.62402411,1.042561839,85.0295421,126.2566859,1.018564857,0.003369271,167.4133094,63.70001389,1.034197207,0.067969682,0.00758086,4491.141083,18944.03416,1.042400769,0
98,281.1358152,85.29123501,239.7842088,1.042597898,0.1193794,1276.184527,5991.533272,76463.02055,1.036873136,0.012787915,459.2106649,90.30676397,1.044113115,75.04216162,111.5743414,1.019248643,0.002833251,451.3481395,133.0982824,1.042781378,0.378575324,0.005130481,4527.514478,16520.18368,1.042833285,0
99,269.7720258,77.15275397,208.1365473,1.040808268,0.132320464,1556.966154,3657.463294,56945.4656,1.037099636,0.019067011,629.9375686,122.8451149,1.047582776,75.65693964,92.40370387,1.01774551,0.000918892,450.9237043,102.6498096,1.038647554,0.264765623,0.004211589,4418.945392,14013.57734,1.043899887,0
100,255.8525264,69.73172884,178.4103899,1.039741327,0.118996529,1799.656594,2490.536657,44821.10717,1.035291175,0.026188425,701.8991967,172.2622502,1.048825698,75.03169237,100.6749925,1.013404225,0.000612595,548.142062,282.9750617,1.021231053,0.71447201,0.002756676,3962.947138,13331.51392,1.043667867,0
101,629.7444268,106.0612386,667.9147389,1.041076152,0.113483176,1667.696907,2932.278892,48901.5244,1.033414463,0.022129985,604.9612298,162.1031522,1.049987982,31.04382098,40.37190353,1.006638672,0.000382872,72.82922202,36.98458253,1.028326454,0.006322761,0.000918892,3847.100846,13802.21885,1.044912772,0
102,572.4312038,170.0520954,973.431257,1.048524933,0.12696026,1945.485549,1969.933587,38324.77326,1.03452171,0.030936034,677.144137,135.9359339,1.047572846,22.52769665,29.64561646,1.007390491,0.000306297,104.0833,61.92767308,1.050151393,0.013435867,0.000382872,3617.514658,12621.39024,1.046546414,0
103,668.063936,232.5466039,1553.559995,1.048916699,0.12060459,2337.397102,1166.204947,27258.84064,1.040185692,0.047629241,827.3487099,153.8043446,1.043803677,37.40084219,60.47717502,1.017071329,0.000229723,112.0681411,79.44257052,1.063373363,0.024500699,0.002526953,3145.955109,11393.14228,1.045569685,0
104,636.8746553,272.9850142,1738.572368,1.050131746,0.120298292,2420.720458,1003.710857,24297.03406,1.040156521,0.05306602,796.8535203,121.3606295,1.041007869,68.87372317,184.8248745,1.030192617,0.000306297,79.68966356,44.85786576,1.051165665,0.010274487,0.001990933,3029.76623,10492.26644,1.04471099,0
105,671.0505646,212.7080945,1427.378869,1.04686708,0.137374371,2310.32733,1279.925603,29570.47101,1.039664243,0.045408585,525.6381257,93.75971131,1.042351934,100.2224873,376.8259726,1.031629851,0.00053602,155.3449277,63.51556213,1.048690301,0.044259328,0.003981866,3564.037609,11226.12058,1.043982641,0
106,816.383862,249.2163848,2034.562347,1.047582286,0.130176383,2367.119424,1192.473421,28227.26998,1.041698873,0.048624708,419.4847489,68.2383645,1.039810632,119.5386206,672.4163325,1.027125673,0.000306297,113.4848689,38.15187002,1.03950133,0.018968283,0.004288163,3538.948209,11101.57298,1.043255932,0
107,1456.299685,197.6579095,2878.491513,1.04703685,0.131248423,1951.012099,2169.933341,42335.66201,1.039330417,0.030782886,278.5256601,64.43846322,1.038620008,65.65254263,161.1225497,1.029963832,0.000689169,142.7651462,45.29894605,1.03559511,0.037936567,0.011026705,3940.724631,14275.37553,1.042558582,0
108,1450.245662,279.9431079,4059.862779,1.046919375,0.105289721,1878.877703,2060.187528,38708.4041,1.038357131,0.031472055,159.1436244,49.01056158,1.036386205,298.7342272,2217.18685,1.042043998,0.001684636,111.0191012,58.95946217,1.046049305,0.030823461,0.011715874,3328.622221,14690.48943,1.042096271,0
109,2454.54432,528.1621045,12963.97294,1.043609874,0.072056457,1833.661399,1492.1199,27360.42662,1.042203688,0.037521428,141.6836576,45.61810509,1.035398637,376.1646262,2649.417999,1.035007668,0.001914359,119.6713013,58.50427861,1.0418171,0.037936567,0.015468017,2893.011231,13900.08287,1.039941685,0
110,1559.552105,742.2638177,11575.99099,1.043361333,0.064628745,1475.580834,1095.405833,16163.59852,1.040033855,0.042728483,130.764291,46.55258333,1.037272126,96.43505529,209.0199502,1.030715279,0.001378338,117.9389093,54.09114655,1.036786288,0.030823461,0.008270029,2056.658602,9647.386938,1.039610431,0
111,1481.590387,1785.989791,26461.05305,1.042717494,0.036755685,1083.676162,531.4528116,5759.227433,1.043856098,0.055210101,146.237926,45.91915895,1.037430267,69.57151877,111.300392,1.033517248,0.000612595,106.6612214,53.702904,1.039913222,0.018968283,0.004900758,2342.537842,11784.16051,1.040241707,0
112,1409.338429,1216.43401,17143.67198,1.043634933,0.0465572,1428.425261,745.2556684,10645.42022,1.044525117,0.050615641,163.1016643,48.43989524,1.038081,97.24102288,338.1534231,1.042760703,0.000995466,94.29845279,37.88995787,1.031968615,0.013435867,0.00581965,2015.093882,9649.990123,1.040733236,0
113,1555.753593,2310.50005,35945.68755,1.04075823,0.028026209,1647.302187,578.0808484,9522.738459,1.043848505,0.053142594,176.7002039,46.53941433,1.03634496,80.82093447,179.9435509,1.026835423,0.00053602,297.9655247,87.94892538,1.043689806,0.169924206,0.005436778,2653.657533,15470.82873,1.039593904,0
114,1852.001221,1845.155755,34172.30712,1.042428719,0.033922434,1280.368976,480.447572,6151.501656,1.041904837,0.064552171,227.9880289,59.38991952,1.038657361,131.9766632,415.9152785,1.031829103,0.001148615,121.0558912,39.60790757,1.030991008,0.017387593,0.006125947,2923.75274,14386.54292,1.040048696,0
115,1539.802254,1551.193325,23885.30978,1.043581035,0.040814125,1048.168091,375.7753345,3938.757149,1.044283358,0.074353687,278.5370073,78.30643296,1.040783347,169.9379085,298.1760118,1.021913789,0.000842318,392.6956573,99.77236218,1.042167834,0.230780782,0.004594461,2344.42094,10438.55181,1.042408026,0
116,1029.985615,897.2437526,9241.481583,1.045194244,0.056971311,1525.7681,516.849257,7885.921088,1.041070409,0.070448395,510.2810411,86.47170027,1.042059735,134.7060726,403.1982918,1.042816511,0.002833251,259.3238281,107.8907782,1.047326152,0.184940764,0.010643834,1560.294065,5954.470853,1.042697352,0
117,1232.7722,991.1313803,12218.39212,1.044165431,0.057507331,1253.944502,439.4822036,5510.86293,1.044445846,0.073511369,276.426803,77.44676688,1.042570966,137.7447344,372.8018088,1.038527127,0.002756676,326.0686808,109.096882,1.046481096,0.24895872,0.008193455,1675.787996,6472.776729,1.043538175,0
118,1670.035136,1337.165613,22331.13557,1.043173706,0.045868031,1505.848189,481.552936,7251.456164,1.043702363,0.064169299,151.64426,59.12607861,1.041712573,138.1886974,395.3976419,1.044327759,0.002756676,191.66902,97.333579,1.050005237,0.091680037,0.006049373,2441.360941,10760.11871,1.042823585,0
119,1559.836998,1764.296194,27520.14478,1.041768808,0.038134023,979.3536235,362.053186,3545.780996,1.044300957,0.071367287,218.4714493,58.90397449,1.041122711,86.31009575,134.6143966,1.028845261,0.001378338,160.2379091,81.3415071,1.0450492,0.049001399,0.003216122,2577.547993,11567.2599,1.042231921,0
120,2372.181211,1213.09228,28776.74715,1.043465593,0.051993979,1030.303288,431.5222313,4445.987737,1.042323788,0.068151165,298.8274028,58.31150793,1.039548416,79.19464964,143.4148018,1.040744953,0.000842318,228.5290004,64.93022693,1.041942161,0.104325559,0.008423178,3307.376287,13426.08121,1.041228962,0
121,1657.282387,777.8886019,12891.81079,1.04183198,0.067308847,1482.369418,543.4630439,8056.129961,1.042300655,0.072056457,218.1701171,58.2951113,1.04075194,98.78354084,224.3059435,1.036016516,0.002144082,128.6353734,44.10988644,1.039468716,0.026871735,0.007274563,2110.146621,7525.078159,1.041339651,0
122,1892.319721,1040.726616,19693.875,1.042357446,0.056435291,1693.448471,445.2641397,7540.318766,1.044745348,0.075808599,154.6352195,50.76821095,1.03822626,94.30320888,177.632673,1.032534276,0.001837784,240.7727476,45.55598939,1.034044555,0.104325559,0.013323936,2692.6229,9735.191875,1.040616724,0
123,1706.180834,1946.859999,33216.95216,1.042429243,0.033769285,901.3134165,240.3054901,2165.905623,1.046847362,0.106514911,185.3035593,56.20128743,1.03910458,164.6188828,366.8748592,1.029566298,0.002067507,164.0366071,55.26575673,1.041076195,0.05374347,0.008423178,3301.039379,11446.87952,1.042342958,0
124,1053.651482,253.1801424,2667.636323,1.045625607,0.12412701,2106.982037,732.0168536,15423.46362,1.041321803,0.063709853,409.6892469,147.9221526,1.051514521,100.0721116,166.1985217,1.021971783,0.000842318,140.2278944,50.91830898,1.033168233,0.02924277,0.00229723,2330.689328,6904.933878,1.047226493,1
125,637.42021,179.4260498,1143.697903,1.047184145,0.134770843,1531.175706,1175.101415,17992.86738,1.038871299,0.049773323,233.7103214,105.795568,1.051688015,188.2407434,436.0697901,1.023982984,0.000689169,104.5838313,49.36263796,1.034309117,0.021339319,0.00352242,2388.324318,6835.331065,1.047895236,0
126,710.7661195,201.6552896,1433.297477,1.047931995,0.128568321,1710.306611,1135.164104,19414.78672,1.038974649,0.049237302,227.0694736,105.9625834,1.05295702,152.0835954,385.0990454,1.030417135,0.001148615,196.6461912,146.4955707,1.047358173,0.105115904,0.002373805,2557.108259,7371.699702,1.0489969,0
127,798.8394142,259.6795339,2074.422468,1.048008057,0.106974357,1498.713956,1257.4555,18845.66107,1.044102679,0.045408585,213.8390751,85.99804899,1.050511631,146.1610251,535.5418872,1.031145515,0.000765743,196.9335874,132.1572444,1.04381314,0.113809701,0.00352242,2319.909409,7163.909049,1.048667272,0
128,916.6698167,337.9528897,3097.912135,1.045741401,0.085916413,2275.836162,806.0438447,18344.2373,1.048125788,0.067461996,246.1658384,94.33837382,1.049830091,126.5848702,458.369975,1.023552973,0.000918892,180.3661692,80.94831553,1.035222197,0.070340718,0.005360204,2775.918591,8479.83357,1.048092809,0
129,742.8938449,273.3614333,2030.785262,1.046748647,0.10368166,1981.514455,820.6901332,16262.09362,1.047932131,0.066543104,251.5246467,107.9065854,1.051538531,86.55033157,139.3563766,1.020121373,0.000382872,172.3453323,54.00669164,1.027106135,0.043468983,0.003292697,2438.936415,7398.506242,1.049023515,0
130,637.5580908,216.0502295,1377.445718,1.044925137,0.098704328,2449.514428,1167.226837,28591.38977,1.043189295,0.053984912,226.413176,99.99753468,1.049337442,127.9378513,362.6924549,1.02616144,0.001148615,147.7728753,43.68870087,1.024062679,0.031613806,0.005589927,3708.845851,11950.30258,1.046323723,0
131,422.0309719,175.8749094,742.2465893,1.046117572,0.099470071,1955.027018,2032.623649,39738.3415,1.044677888,0.031931501,206.8406153,94.09266625,1.047459753,468.457913,2251.507388,1.025572089,0.00405844,599.4806833,559.1704599,1.030634346,2.186885013,0.006508819,3692.566925,13695.53722,1.045899476,0
132,597.8818998,155.7795185,931.3775446,1.045567283,0.084767797,1332.198399,5466.742323,72827.85372,1.036861331,0.013859956,167.7758054,63.05556541,1.04125006,172.8052041,378.5475049,1.023171053,0.004441312,525.318499,465.186109,1.029778821,1.26613292,0.006508819,4033.496709,18251.64876,1.041929605,0
133,332.3320615,129.2500974,429.5395133,1.045627557,0.077646384,803.8172698,16463.07492,132333.0393,1.029990697,0.004977332,211.5777322,59.21772593,1.040505348,243.1148014,580.9403287,1.02146558,0.006049373,534.4933438,159.2425879,1.03175234,0.746876161,0.011256428,3969.245704,21964.06411,1.041234007,0
134,849.3530365,153.7903471,1306.222983,1.046077645,0.096024226,1422.166733,4788.188704,68096.02686,1.040042097,0.016080612,247.141983,65.41449262,1.041962532,176.4210227,314.2004791,1.015422283,0.003598994,148.3356239,56.06518669,1.028949148,0.045049673,0.009571793,4174.346626,17902.67527,1.042580921,0
135,1377.78196,207.3615115,2856.989498,1.041929481,0.091200042,1744.870982,2292.58064,40002.57433,1.043029598,0.029557696,412.7644719,95.11379454,1.045150144,103.5097382,157.200494,1.014191148,0.002680102,497.4199865,101.8004029,1.039245049,0.379365669,0.007274563,3527.007443,13631.22563,1.043286016,0
136,1525.05069,146.2875099,2230.958679,1.040949262,0.108199546,1970.529658,1890.848837,37259.73712,1.043175175,0.033462988,469.4435007,126.6249557,1.047958827,47.79069593,59.19133187,1.017062777,0.000765743,541.3023277,166.2463129,1.037816475,0.517676069,0.004288163,3790.571839,12412.7013,1.044731168,0
137,376.213551,88.69486604,333.6821051,1.041020441,0.109041864,1926.94889,2198.853671,42370.78641,1.036791467,0.030017142,572.2352001,169.5054077,1.049242464,66.82006989,99.5093228,1.019521712,0.00053602,486.3129323,303.5879606,1.029470539,0.610936796,0.002220656,3895.548304,13869.34621,1.044506809,0
138,314.3475122,82.2604516,258.5836831,1.042289772,0.112257986,1692.534872,3008.739663,50923.96801,1.033683984,0.02274258,551.0068709,153.9285694,1.048826318,25.53138954,29.64561646,1.020482695,0.000306297,67.02378309,33.02809231,1.024096452,0.005532416,0.001148615,4075.273231,14497.36488,1.04485896,0
139,677.280046,119.7670474,811.1583137,1.044282081,0.106132039,1858.222623,2414.550253,44867.71905,1.032461961,0.027643338,607.309658,147.9212419,1.048135993,0,0,1.004528193,7.66e-05,78.06247498,27.52341026,1.032683446,0.003951726,0.000229723,3902.563644,14303.78239,1.0450235,0
140,675.6421805,185.7498051,1255.004034,1.04626091,0.095181908,2199.721879,1478.177574,32515.79551,1.037534083,0.041733017,726.3548099,162.4912498,1.047246363,0,0,1.028456392,7.66e-05,98.70868224,53.13547258,1.058083092,0.015806903,0.002067507,3433.378058,12943.76043,1.045443733,0
141,542.0574594,204.332673,1107.600496,1.047333715,0.099316923,2131.517354,1572.616842,33520.60089,1.039813588,0.039282638,544.3808454,149.5650776,1.045090488,57.03835318,160.4231339,1.022069483,0.000306297,162.910047,78.08271823,1.059028406,0.044259328,0.00176121,3388.835216,13081.72984,1.045217861,0
142,620.0590998,201.6155963,1250.135852,1.048196135,0.119455975,2139.687833,1660.365077,35526.62953,1.037680576,0.037751151,501.980759,120.6498879,1.042787262,130.7662859,395.2620524,1.028411857,0.00053602,145.0544799,78.38592854,1.05990087,0.044259328,0.002833251,3575.449906,13386.62026,1.044637268,0
143,1286.005877,299.0809789,3846.198965,1.047013439,0.117158744,2473.396684,830.3593106,20538.07966,1.041564821,0.060417156,531.8192375,111.8107987,1.043739006,78.87137767,559.6617688,1.040825966,0.000306297,148.8617743,34.56428265,1.030687469,0.025291045,0.003292697,2909.305639,9369.474044,1.044410173,0
144,1988.879347,353.1655563,7024.03681,1.043818438,0.102226748,2092.67027,1197.302808,25055.5999,1.044707868,0.045868031,255.0174273,79.30610745,1.042827057,92.14969249,461.2847958,1.041323875,0.000612595,116.2427893,37.87115392,1.034853505,0.025291045,0.009954665,2984.872184,11338.00355,1.043234711,0
145,2530.35192,692.6662179,17526.89294,1.043129408,0.069988949,1839.413487,715.0884071,13153.4326,1.046985608,0.062790961,223.0650172,66.80523945,1.04064989,94.83347381,190.3227525,1.029885885,0.000689169,143.3861447,53.20969968,1.035830542,0.037936567,0.007887157,2740.672643,11808.31556,1.042915908,0
146,2178.493538,957.0364009,20848.97615,1.046377179,0.051993979,1544.894086,1068.270791,16503.65228,1.044537878,0.042881632,122.5732978,40.4814563,1.034696532,249.1394154,1547.760403,1.037872218,0.001608061,148.8472772,58.08388647,1.03879453,0.052953125,0.01110328,2459.459103,13940.35562,1.040817718,0
147,2166.168895,1310.785493,28393.82764,1.045466917,0.046710349,1185.889444,553.8114692,6567.591755,1.043601838,0.059651413,125.3867284,44.52401042,1.037806818,250.0252595,1163.977591,1.031144571,0.001454913,220.9976518,49.54213846,1.026971122,0.052953125,0.003445845,2982.455733,13490.99387,1.040776264,0
148,1742.306593,1011.971902,17631.65316,1.043661897,0.05360204,1730.60461,813.0247241,14070.24336,1.041549848,0.047629241,143.0734551,48.68758828,1.03855747,302.7843492,1770.06893,1.035499255,0.001914359,169.6570534,63.48560196,1.03715161,0.052953125,0.00405844,2415.057061,10812.04114,1.040368712,0
