"Id","PSCV.1","MPS.1","PSSD.1","MPFD.1","PD.1","PSCV.2","MPS.2","PSSD.2","MPFD.2","PD.2","PSCV.3","MPS.3","MPFD.3","PD.3","PSCV.4","PSSD.4","MPFD.4","PD.4","PSCV.5","MPS.5","PSSD.5","MPFD.5","PD.5","PSCV.All","PSSD.All","SR"
87,696.5250945,316.7640882,2206.341364,1.046447654,0.121835266,764.397111,803.2802192,6140.250789,1.042434924,0.062868731,192.7855639,56.76703366,1.039067618,0.15695504,101.2365036,232.7255407,1.045189105,0.004769352,127.7572731,39.14296317,50.00798235,1.037197305,0.022979605,1048.700701,2838.868457,0
88,590.9491947,483.7239353,2858.5627,1.047681416,0.091051266,589.9528234,600.2450085,3541.162375,1.048217315,0.0750089,179.6431751,55.0192971,1.038964073,0.162591546,171.9784842,671.9786302,1.041889948,0.003035042,110.4839116,52.78596896,58.3200033,1.046847933,0.015175211,768.1376567,2214.534115,0
89,363.5964243,145.8452629,530.2881609,1.046546145,0.176032448,481.1203745,849.7852917,4088.490178,1.053331188,0.065036619,225.4844817,106.4681551,1.0494789,0.17733318,0,0,0,0,93.77499667,137.6170513,129.0503853,1.076757046,0.001300732,700.632707,1669.353668,0
90,521.5488435,243.6705587,1270.860981,1.04617154,0.141779829,794.3514987,587.7725132,4668.979767,1.048691746,0.082813294,233.465557,92.81635468,1.048781829,0.178633912,0,0,1.06658826,0.000433577,137.4368542,61.92767308,85.11144575,1.04878899,0.002167887,911.8061682,2246.77707,0
91,512.5585954,763.5903261,3913.84785,1.050275855,0.072841013,392.0837537,212.9623869,834.9909203,1.050974565,0.130073237,171.5877324,79.80789681,1.049256669,0.208984334,0,0,0,0,0,0,0,0,0,711.8316714,1728.172172,0
92,724.0774523,401.8693132,2909.845085,1.048877032,0.108394364,719.3383843,300.6841434,2162.936459,1.047626626,0.130940392,191.9573382,99.14683013,1.049973062,0.171696673,0,0,0,0,69.2820323,25.80319712,17.87697936,1.033596968,0.00173431,797.1015927,1931.123436,0
93,266.4657068,232.0691666,618.3847453,1.047065367,0.12617104,721.8485653,553.9389436,3998.600317,1.043903389,0.098422083,217.0394497,92.35367623,1.045680728,0.174731715,0,0,1.018629051,0.000433577,28.57142857,18.06223798,5.160639423,1.042480253,0.00173431,810.7436923,2019.323492,0
94,507.2119654,210.0910778,1065.607085,1.041069195,0.092785576,596.0120519,1250.323341,7452.077801,1.041425977,0.04942783,155.8930477,78.39171996,1.048187999,0.125303885,110.3209528,269.7185044,1.034282345,0.006937239,453.1153043,720.6945142,3265.577141,1.030955844,0.009972282,921.7084588,3240.582181,0
95,456.8733512,133.7397455,611.0212571,1.042626247,0.081946139,431.9290301,4251.043644,18361.49158,1.052520503,0.016909521,172.4790396,59.69316941,1.036527554,0.084114027,75.13631287,128.6629706,1.029040898,0.009538704,344.3891859,1211.202073,4171.248957,1.039305269,0.008671549,1099.877282,5467.131967,0
96,187.2903211,75.53815068,141.475645,1.039733544,0.078911097,487.57807,8432.914871,41117.04357,1.029937774,0.010405859,532.4463767,72.76826155,1.038067154,0.068938816,36.9435975,37.25058213,1.013363762,0.005636507,185.0401745,60.01632515,111.0543128,1.027091576,0.011706591,1757.927063,10011.03857,0
97,211.6936725,81.20782197,171.9118207,1.042570138,0.108394364,385.4329511,12854.12068,49544.01666,1.060006253,0.006503662,182.135128,54.59701213,1.039070234,0.12270242,113.1354602,144.3705072,1.012766153,0.004769352,114.4642783,39.46371324,45.17185455,1.023513417,0.007370817,1996.939162,7996.052859,0
98,190.1376241,81.48976632,154.9427056,1.04064324,0.157388617,586.3890739,4816.793391,28245.15015,1.032808213,0.015175211,262.7373765,74.16798367,1.042943216,0.172563828,81.20150536,141.6394711,1.025520386,0.004335775,173.2050808,134.176625,232.4007317,1.060631675,0.003902197,2068.817943,5854.610015,0
99,189.2571249,54.66179086,103.4513338,1.034645063,0.120100956,598.2356247,3676.668887,21995.14308,1.040166863,0.019510986,295.2246102,107.4124812,1.045326891,0.188606194,0,0,0,0,328.1759336,144.4979039,474.207345,1.034018619,0.009972282,1792.510157,5300.298495,0
100,120.4473883,48.50045384,58.41752995,1.03407877,0.093652731,516.1327762,2679.64087,13830.50482,1.048977752,0.026448225,441.6607626,128.6383778,1.046257577,0.177766758,0,0,0,0,339.2141758,304.8746982,1034.178195,1.024444399,0.005636507,1257.162689,4142.158841,0
101,342.3811231,100.0215295,342.4548362,1.043820824,0.155654307,449.2695683,2354.398386,10577.59546,1.051328585,0.02731538,285.7643695,121.0921691,1.049157402,0.165193011,0,0,1.008159591,0.000433577,0,82.57023077,0,1.050876961,0.000433577,1052.915829,3016.692755,0
102,351.7754754,166.8414544,586.9073195,1.050267381,0.15522073,714.6720667,1635.922697,11691.48255,1.037165514,0.035553352,337.3577478,118.6112012,1.044659174,0.133975434,0,0,1,0.000433577,0,20.64255769,0,1.009624609,0.000433577,1269.887296,3899.945583,0
103,325.9306394,194.5576844,634.1231049,1.049990573,0.141779829,615.2436697,451.9152346,2780.379873,1.04520659,0.102757857,571.9675854,197.4327795,1.042234591,0.13137397,0,0,1,0.000433577,0,0,0,0,0,619.8519008,1647.030031,0
104,444.7488346,243.2010874,1081.634002,1.049962793,0.140912674,457.6262136,724.8665411,3317.179305,1.050498657,0.07154028,397.8202736,105.8808742,1.040276314,0.127471772,0,0,1.045333305,0.000433577,102.1716137,40.2529875,41.12712689,1.051420421,0.004335775,583.8740729,1693.890639,0
105,472.5779784,246.181614,1163.400095,1.04896924,0.140479096,448.5055108,643.1905135,2884.744898,1.052158468,0.079344675,195.5728981,85.76355461,1.046015346,0.15695504,60.90408772,430.5965295,1.053795346,0.000867155,81.76105506,178.0420601,145.5690668,1.085379698,0.00173431,573.9662883,1512.904929,0
106,503.7306624,226.2210996,1139.545043,1.046541951,0.142646983,584.9532033,757.8678787,4433.172433,1.050901023,0.071973858,275.5991878,87.30587636,1.042603076,0.147416335,58.23232316,102.1754477,1.033337208,0.000867155,100.8510792,26.54043132,26.7663114,1.025277498,0.006070084,774.0354397,2097.802465,0
107,317.2704753,123.3982266,391.50614,1.047952325,0.186004729,791.6672628,2473.137201,19579.01758,1.037574603,0.028182535,256.8176713,53.98822781,1.032870966,0.12963966,0,0,0,0,140.0085423,36.593625,51.23420093,1.023620994,0.009538704,1956.147645,5535.760956,0
108,407.0767774,135.5242104,551.6875882,1.044982297,0.146115603,636.8392829,3062.109219,19500.71439,1.035422747,0.022979605,169.3347308,47.74281392,1.033447807,0.081078985,273.4589436,3368.118906,1.040093557,0.003902197,95.78537439,56.65723282,54.26934257,1.044007054,0.02037814,1559.37267,5681.715901,0
109,963.0241959,317.6612082,3059.154296,1.043931304,0.103191435,594.9147973,1260.375594,7498.160911,1.038352149,0.045525633,101.3585128,38.9302605,1.031494575,0.089316956,252.2749327,4467.376731,1.046309883,0.003035042,91.69082817,49.58701359,45.46674342,1.035634062,0.019944563,970.572729,3718.475282,0
110,806.9021046,511.0795199,4123.911402,1.043298162,0.088883379,635.1443357,1122.38848,7128.786856,1.041402004,0.044224901,96.0438489,43.21232513,1.035703134,0.104492167,55.10657578,66.35653907,1.045136188,0.001300732,118.652715,40.59703013,48.16947846,1.027632068,0.006503662,962.4938041,3922.065273,0
111,689.7207343,564.4671811,3893.247186,1.050164176,0.088016224,529.5186819,692.9692182,3669.40147,1.048022432,0.062001576,116.1716148,46.87838326,1.037728332,0.144814871,112.2588118,162.2116299,1.036819614,0.001300732,87.21718642,61.92767308,54.01157407,1.049999188,0.006070084,812.6354304,2689.033923,0
112,583.3456377,918.0944006,5355.663636,1.051589853,0.053763605,526.0053106,1098.667193,5779.047781,1.043121197,0.040756281,168.2181449,47.84216312,1.035731078,0.110562252,33.67175149,145.9649253,1.055638042,0.000867155,71.18390802,50.45958547,35.91910491,1.044934167,0.003902197,784.1884679,3736.873493,0
113,523.0985454,1912.320473,10003.32058,1.035403168,0.029483267,487.2168147,807.5703314,3934.618445,1.050794704,0.048127098,82.56757135,35.43639071,1.032223043,0.091051266,88.38834765,218.9473879,1.020271115,0.000867155,277.7871869,201.6089801,560.0439145,1.04664881,0.006503662,811.31827,4608.91319,0
114,642.4682373,2282.275112,14662.89268,1.048395908,0.031651154,754.4558261,297.7025848,2246.034496,1.042931961,0.077610365,123.2003894,45.18646002,1.034569264,0.090617689,127.7354185,817.4035815,1.0262101,0.000867155,0,10.32127885,0,1,0.000867155,1208.16838,5992.496904,0
115,622.046122,722.8758773,4496.621362,1.050431271,0.081078985,527.6717882,379.9818505,2005.057025,1.045303723,0.084547604,249.9217848,63.96520709,1.038212196,0.133975434,121.0362959,693.333395,1.025992639,0.000867155,102.26584,37.8446891,38.7021892,1.041701081,0.005202929,781.4824415,2556.603702,0
116,657.2764626,685.0748834,4502.83596,1.046449625,0.083246872,645.0489376,404.616091,2609.971796,1.04009853,0.081512562,354.1408127,59.79990175,1.03756092,0.140912674,35.15470562,56.84517139,1.024558762,0.001300732,305.7130749,164.0540111,501.534562,1.054405483,0.008237972,844.8116186,2680.147977,0
117,630.0749783,457.8894616,2885.046926,1.048562136,0.100156393,593.7960192,628.0594339,3729.391917,1.041710933,0.069805971,169.7659627,53.6203023,1.038239788,0.142213406,147.5967072,706.4706152,1.051190759,0.00346862,112.7329082,111.07662,125.219904,1.060737355,0.009105127,768.6272654,2366.831138,0
118,788.9123982,1383.585225,10915.27538,1.046082557,0.050294985,635.0920353,293.4665221,1863.782508,1.042599256,0.081078985,164.7599308,57.04491424,1.040846812,0.112730139,88.19171037,54.61507408,1.010043396,0.001300732,64.88504793,49.54213846,32.14544029,1.038146143,0.002167887,1248.491871,5042.92973,0
119,574.7064639,2803.157814,16109.92915,1.040748954,0.026448225,384.2879269,231.4682588,889.504573,1.047746098,0.082379717,174.2322706,59.06283142,1.043810698,0.114030871,0,0,1,0.000433577,47.50730938,24.77106923,11.7680685,1.024706459,0.002167887,1256.215491,5571.78188,0
120,688.8925693,877.5716645,6045.525987,1.04623448,0.068071661,519.8725579,325.7531923,1693.501453,1.047510282,0.091918421,442.9317716,73.99194935,1.038558581,0.130940392,41.59451654,36.49123131,1.030620094,0.000867155,136.9237127,51.19354308,70.09609986,1.041731019,0.010839436,917.6334006,3032.124965,0
121,610.3536006,618.6884714,3776.187362,1.043609467,0.083680449,599.004679,484.5511016,2902.483771,1.048892951,0.081512562,131.9354938,47.34325732,1.035690087,0.159556504,121.9039714,300.171736,1.028346678,0.003035042,179.9274951,49.54213846,89.13992878,1.02856763,0.008671549,798.5905163,2373.535507,0
122,568.8404366,1059.909974,6029.196521,1.052533232,0.057665802,724.7607866,517.8894746,3753.45983,1.04543191,0.063735886,117.2365278,42.41518241,1.033215083,0.118800223,69.6250345,78.0215344,1.020191931,0.003035042,102.8831136,31.53724092,32.4464954,1.031243285,0.015608788,884.3200297,3416.397824,0
123,608.0283484,2369.644196,14408.10847,1.049428365,0.029483267,464.7109307,251.4283093,1168.414836,1.048447029,0.091484843,187.1882195,47.26490392,1.032889526,0.109261519,172.8309982,624.342924,1.031639716,0.00346862,186.5228506,75.06384616,140.0112256,1.05081109,0.009538704,1237.824902,5088.967295,0
124,1087.264394,260.8027843,2835.615811,1.044504693,0.129206082,784.3185078,874.9029904,6862.026078,1.043860768,0.057665802,355.6926206,109.230936,1.042899377,0.143514138,0,0,1.018629051,0.000433577,95.04783485,27.52341026,26.16040553,1.02866306,0.005202929,1127.270767,3354.747579,1
125,363.5281277,146.7049698,533.3138298,1.043634372,0.137877631,627.4781559,1189.164863,7461.749751,1.045444092,0.052462872,216.7455378,101.9633705,1.049273788,0.164759434,175.2898138,388.9812353,1.032003666,0.00173431,166.4331698,51.60639423,85.89015773,1.027641224,0.003902197,1040.130052,2883.351731,0
126,339.1209923,149.70191,507.6706026,1.044162035,0.154787152,565.0210259,902.5923716,5099.836678,1.041006368,0.064603041,234.4095098,102.0296175,1.049780827,0.177766758,0,0,1.083225244,0.000433577,116.1246028,87.7308702,101.8771246,1.057760749,0.00346862,838.6878597,2091.18247,0
127,406.2844763,208.5114103,847.1494914,1.046364541,0.12443673,596.8170554,1006.931822,6009.540848,1.052962396,0.058966534,156.1730805,76.41622883,1.046931285,0.184703997,0,0,1.026022824,0.000433577,112.3643953,128.4425812,144.3237297,1.059449621,0.003902197,914.9533002,2456.626147,0
128,393.480099,243.0264196,956.2605965,1.044974788,0.112730139,779.9805184,753.0953924,5873.997346,1.059394097,0.0750089,200.5186973,80.7594801,1.044510813,0.197711321,0,0,0,0,101.5684424,42.57527524,43.24304392,1.036496316,0.00346862,1026.404271,2639.121065,0
129,332.4028451,248.4678518,825.9142083,1.044037837,0.112296561,679.3140394,538.388823,3657.350861,1.058850665,0.098422083,223.4108618,110.1643953,1.048744769,0.168661631,74.87012977,197.0526491,1.012775946,0.000867155,118.1631316,69.15256827,81.71284028,1.037925603,0.004335775,736.4972873,1915.053175,0
130,367.8301132,151.7916076,558.335242,1.042195989,0.130073237,650.8396659,992.3273368,6458.459923,1.041602962,0.063302309,194.0491991,106.3949522,1.04724753,0.161724392,0,0,0,0,137.8333327,33.54415625,46.2350285,1.021717621,0.006937239,990.9651636,2737.191722,0
131,393.8380836,183.5870025,723.0355323,1.044535341,0.081512562,602.5763387,1875.125308,11299.06143,1.044217806,0.032084732,170.9808967,77.09958827,1.043816416,0.12270242,315.4560658,3150.71908,1.023191946,0.005636507,469.7224094,980.9702417,4607.837055,1.017411371,0.009972282,1057.460678,4197.796687,0
132,174.5875655,115.1467671,201.0319375,1.046776141,0.09712135,385.1303627,11455.93143,44120.27028,1.048268722,0.006503662,143.2991378,53.14446716,1.037797047,0.110562252,198.3233431,546.1636176,1.025642515,0.009538704,398.3898996,515.2699978,2052.783627,1.025271293,0.011273014,1728.158105,7353.896135,0
133,174.3072198,109.1912341,190.3282044,1.042537948,0.079344675,330.379956,17877.39326,59063.32399,1.054844911,0.004769352,145.4650459,47.46791044,1.038542976,0.089750534,76.02489095,158.2426099,1.028058983,0.005202929,104.9714586,54.26995006,56.96795815,1.030877172,0.013440901,1789.783718,9297.172493,0
134,433.8960285,142.729907,619.299398,1.038105834,0.093652731,550.4713661,5801.848872,31937.51674,1.047407774,0.013874479,128.9515816,51.2703526,1.039414824,0.093219153,69.77179084,82.48808883,1.018008014,0.004769352,113.0162408,49.37476637,55.80150487,1.028630043,0.016042366,1773.604818,8005.146157,0
135,422.2580624,140.601792,593.7024024,1.044662914,0.130940392,639.969158,2551.129845,16326.44419,1.05120749,0.027748957,251.6094942,66.53930831,1.040806132,0.142646983,66.96428571,129.0159856,1.021991664,0.003902197,112.5198862,53.32660737,60.00303793,1.047507934,0.010405859,1537.965135,4872.461508,0
136,510.8640293,95.17079203,486.1933429,1.039498285,0.10405859,524.1136591,2445.048406,12814.83266,1.050296069,0.028616112,365.0888438,134.9756918,1.048625071,0.134409012,0,0,0,0,355.9090697,208.3021731,741.3663263,1.031890475,0.009538704,1156.666804,4181.392143,0
137,218.9455602,60.27626846,131.9722137,1.036253078,0.119233801,652.9864473,1327.205875,8666.474489,1.046977887,0.048560675,477.424199,189.3309588,1.047733699,0.138744786,28.28427125,21.89473879,1.001530483,0.000867155,310.0794925,425.0490289,1317.989872,1.028517174,0.004769352,1089.501497,3490.025826,0
138,148.4237276,64.01556537,95.01428839,1.040744246,0.113597294,625.6253593,4238.433158,26516.71267,1.039360573,0.017343098,381.6790748,121.8539902,1.048452088,0.156521462,20.20305089,21.89473879,1.010252789,0.000867155,66.14378278,41.28511539,27.30753704,1.015789017,0.001300732,1881.497025,6496.21484,0
139,310.1477541,100.2078592,310.7924247,1.042786297,0.137010477,648.5810039,1323.850068,8586.240061,1.041302032,0.04595921,465.266623,158.4734733,1.046438328,0.160423659,0,0,0,0,0,10.32127885,0,1,0.000433577,1099.776679,3198.634554,0
140,600.3240558,151.4174129,908.9951542,1.04387705,0.115765181,868.5626388,894.854876,7772.375124,1.039106177,0.065036619,426.9086788,178.2885875,1.050046445,0.136143322,0,0,0,0,0,0,0,0,0,1141.293375,3600.917947,0
141,391.783289,175.8612738,688.9950824,1.04736443,0.134409012,731.5701324,1168.57869,8548.972668,1.046849053,0.05116214,402.3368035,139.2596608,1.045199726,0.115331604,57.60590076,180.351858,1.021840112,0.001300732,63.2455532,41.28511539,26.11099962,1.057493014,0.002601465,1084.162226,3556.904888,0
142,493.7165969,228.5474059,1128.376474,1.047230162,0.133108279,651.636026,853.02334,5558.607394,1.048061713,0.066337351,285.3730509,100.5278612,1.041792447,0.128338927,41.59451654,36.49123131,1.019061371,0.000867155,47.14045208,15.48191827,7.298246263,1.004812305,0.000867155,860.0774758,2610.100848,0
143,452.204121,236.5371978,1069.630956,1.047232696,0.141779829,843.4046988,672.574182,5672.522254,1.047082108,0.07674321,238.6309274,104.9541085,1.045794046,0.141346251,0,0,0,0,0,30.96383654,0,1.022753969,0.000433577,976.3364017,2709.765842,0
144,657.3252213,268.2885398,1763.528238,1.047114636,0.138311209,977.2204311,792.3060679,7742.576773,1.044634579,0.068071661,251.1013466,72.58189641,1.041540079,0.120968111,0,0,1.057600285,0.000433577,0,20.64255769,0,1.056640337,0.001300732,1219.14239,3704.639577,0
145,590.0220797,538.3662032,3176.479468,1.049867509,0.086281914,823.1978654,800.6875416,6591.242751,1.047830041,0.062435154,104.7616458,38.77768606,1.031044849,0.07674321,0,0,1.057600285,0.000433577,86.6408159,52.14961944,45.18285577,1.050089764,0.008237972,916.6963873,3915.300193,0
146,816.9466088,889.6063959,7267.609283,1.04821016,0.061134421,689.0270368,722.8717888,4980.782066,1.047815119,0.058532957,83.63686107,33.99950679,1.033927743,0.066337351,3.142696805,14.59649253,1.082608016,0.000867155,93.65689353,64.6201806,60.52125375,1.040149287,0.009972282,960.4563715,4879.27274,0
147,759.9469552,1391.268306,10572.90113,1.047044455,0.044658478,541.520613,476.4413148,2580.027929,1.042398521,0.064603041,137.2115855,46.42379464,1.037055191,0.101890702,202.9354678,2144.822837,1.038112271,0.002167887,55.13619501,25.80319712,14.22690108,1.018984615,0.002601465,1084.557413,5022.922878,0
148,609.9133744,716.7839676,4371.761284,1.047629842,0.069805971,940.2901037,698.5294077,6568.202892,1.044001276,0.060700844,121.67313,43.91178815,1.03454102,0.144814871,144.8255732,531.716423,1.033830744,0.003035042,55.90169944,41.28511539,23.07908112,1.025743558,0.002167887,1054.470824,3758.924416,0
149,770.5805576,590.1840033,4547.843183,1.048182039,0.074141745,675.2910134,1107.576433,7479.364118,1.045056278,0.043357746,248.8129702,55.07038508,1.03766093,0.126604618,43.29225191,109.4736939,1.047949682,0.000867155,244.512297,339.1277335,829.2090111,1.042357398,0.003035042,993.0504915,4004.134045,0
150,1015.242436,849.8835896,8628.378855,1.041138126,0.060700844,882.2569993,932.2179054,8224.55772,1.038955806,0.043357746,275.478342,71.56086667,1.037495534,0.097554928,55.47995692,87.32517614,1.03246636,0.00173431,226.56988,212.8763762,482.3137502,1.035148584,0.00346862,1240.810639,5999.574289,0
151,653.3172256,2101.934655,13732.30117,1.042416891,0.035986929,703.9950798,207.6230734,1461.656221,1.037247068,0.07847752,346.183251,89.20151874,1.040216997,0.083680449,145.6674578,661.5287584,1.027898256,0.001300732,0,10.32127885,0,1,0.000867155,1184.827876,5914.888927,0
152,591.8255028,821.3602525,4861.019444,1.045930009,0.062868731,517.4469087,576.4848594,2983.003084,1.043651721,0.059400112,514.2660152,137.2149235,1.046418144,0.100156393,96.43531411,166.7187411,1.036464174,0.00173431,108.145743,87.7308702,94.87720142,1.035524906,0.000867155,683.053736,3035.434173,0
153,601.7361133,1521.261594,9153.980386,1.040529276,0.037721239,498.1476674,410.0900474,2042.854006,1.050248398,0.068071661,594.3077172,153.8625764,1.040484347,0.088883379,128.4471919,487.2091871,1.042469116,0.00173431,137.9720549,423.1724327,583.859701,1.041720084,0.000867155,835.6293939,4235.801671,0
154,636.2902609,2250.038789,14316.77768,1.045404414,0.031651154,638.5226041,336.740046,2150.161311,1.044833067,0.067204506,131.089705,44.99018984,1.035534738,0.101457125,102.1273715,421.6340315,1.059935156,0.002601465,123.9448218,118.6947067,147.1159427,1.061140791,0.004335775,1190.871482,5746.061958,0
